driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
F. ALONSO,3,26,5,134.364,131.634,3071.973,66.791,66.791,0,26,2,0,0,61.008,,20.522
F. ALONSO,3,27,5,112.78,110.128,3184.753,65.889,65.889,0,27,2,0,0,61.008,,-0.902
F. ALONSO,3,28,5,113.411,110.837,3298.164,63.417,63.417,0,28,2,0,0,61.008,,-2.472
F. ALONSO,3,29,5,119.968,117.472,3418.132,69.435,69.435,0,29,2,0,0,61.008,,6.018
F. ALONSO,3,30,5,142.667,140.249,3560.799,70.257,70.257,0,30,2,0,0,61.008,,0.822
F. ALONSO,3,31,5,125.546,123.206,3686.345,19.317,19.317,0,31,2,0,0,61.008,,-50.94
F. ALONSO,3,32,5,155.609,153.347,3841.954,7.193,7.193,0,32,2,0,0,61.008,,-12.124
F. ALONSO,3,33,5,160.404,158.22,4002.358,6.859,6.859,0,33,2,0,0,61.008,,-0.334
F. ALONSO,3,34,5,118.733,116.627,4121.091,14.453,14.453,0,34,2,0,0,61.008,,7.594
F. ALONSO,3,35,5,114.091,112.063,4235.182,17.442,17.442,0,35,2,0,0,61.008,,2.989
F. ALONSO,3,36,5,113.124,111.174,4348.306,19.574,19.574,0,36,2,0,0,61.008,,2.132
F. ALONSO,3,37,5,113.604,111.732,4461.91,20.843,20.843,0,37,2,0,0,61.008,,1.269
F. ALONSO,3,38,5,113.105,111.311,4575.015,21.859,21.859,0,38,2,0,0,61.008,,1.016
F. ALONSO,3,39,5,112.767,111.051,4687.782,23.157,23.157,0,39,2,0,0,61.008,,1.298
F. ALONSO,3,40,5,112.327,110.689,4800.109,23.577,23.577,0,40,2,0,0,61.008,,0.42
F. ALONSO,3,41,5,112.619,111.059,4912.728,24.958,24.958,0,41,2,0,0,61.008,,1.381
F. ALONSO,3,42,5,112.508,111.026,5025.236,25.814,25.814,0,42,2,0,0,61.008,,0.856
F. ALONSO,3,43,5,112.867,111.463,5138.103,26.919,26.919,0,43,2,0,0,61.008,,1.105
F. ALONSO,3,44,5,112.92,111.594,5251.023,28.351,28.351,0,44,2,0,0,61.008,,1.432
F. ALONSO,3,45,5,112.704,111.456,5363.727,29.295,29.295,0,45,2,0,0,61.008,,0.944
F. ALONSO,3,46,5,113.392,112.222,5477.119,30.417,30.417,0,46,2,0,0,61.008,,1.122
F. ALONSO,3,47,5,113.641,112.549,5590.76,31.808,31.808,0,47,2,0,0,61.008,,1.391
F. ALONSO,3,48,5,114.474,113.46,5705.234,34.719,34.719,0,48,2,0,0,61.008,,2.911
F. ALONSO,3,49,5,122.634,121.698,5827.868,35.71,35.71,0,49,3,29.972,1,90.98,,0.991
F. ALONSO,4,50,5,134.209,133.351,5962.077,35.246,35.246,0,50,3,0,0,90.98,,-0.464
F. ALONSO,4,51,5,111.969,111.189,6074.046,38.527,38.527,0,51,3,0,0,90.98,,3.281
F. ALONSO,4,52,5,112.576,111.874,6186.622,40.408,40.408,0,52,3,0,0,90.98,,1.881
F. ALONSO,4,53,5,112.694,112.07,6299.316,42.861,42.861,0,53,3,0,0,90.98,,2.453
F. ALONSO,4,54,5,113.556,113.01,6412.872,45.903,45.903,0,54,3,0,0,90.98,,3.042
F. ALONSO,4,55,5,111.549,111.081,6524.421,47.672,47.672,0,55,3,0,0,90.98,,1.769
F. ALONSO,4,56,5,112.007,111.617,6636.428,50.269,50.269,0,56,3,0,0,90.98,,2.597
F. ALONSO,4,57,5,111.964,111.652,6748.392,51.821,51.821,0,57,3,0,0,90.98,,1.552
F. ALONSO,4,58,5,110.891,110.657,6859.283,50.788,50.788,0,58,3,0,0,90.98,,-1.033
F. ALONSO,4,59,5,112.99,112.834,6972.273,53.802,53.802,0,59,3,0,0,90.98,,3.014
F. ALONSO,4,60,5,114.974,114.896,7087.247,58.385,58.385,0,60,3,0,0,90.98,,4.583
F. ALONSO,4,61,5,114.959,114.959,7202.206,55.449,55.449,0,61,3,0,0,90.98,,-2.936
J. BUTTON,1,1,4,119.507,114.827,119.507,2.597,2.597,0,1,0,0,0,0,,2.597
J. BUTTON,1,2,4,116.428,111.826,235.935,3.561,3.561,0,2,0,0,0,0,,0.964
J. BUTTON,1,3,4,115.779,111.255,351.714,4.405,4.405,0,3,0,0,0,0,,0.844
J. BUTTON,1,4,4,115.41,110.964,467.124,5.554,5.554,0,4,0,0,0,0,,1.149
J. BUTTON,1,5,4,115.43,111.062,582.554,7.074,7.074,0,5,0,0,0,0,,1.52
J. BUTTON,1,6,4,115.484,111.194,698.038,8.263,8.263,0,6,0,0,0,0,,1.189
J. BUTTON,1,7,4,115.104,110.892,813.142,9.124,9.124,0,7,0,0,0,0,,0.861
J. BUTTON,1,8,4,114.991,110.857,928.133,9.91,9.91,0,8,0,0,0,0,,0.786
J. BUTTON,1,9,4,115.285,111.229,1043.418,10.927,10.927,0,9,0,0,0,0,,1.017
J. BUTTON,1,10,4,115.282,111.304,1158.7,11.69,11.69,0,10,0,0,0,0,,0.763
J. BUTTON,1,11,4,115.604,111.704,1274.304,12.213,12.213,0,11,0,0,0,0,,0.523
J. BUTTON,1,12,4,115.68,111.858,1389.984,11.984,11.984,0,12,0,0,0,0,,-0.229
J. BUTTON,1,13,4,116.511,112.767,1506.495,11.574,11.574,0,13,0,0,0,0,,-0.41
J. BUTTON,1,14,4,124.378,120.712,1630.873,10.774,10.774,0,14,1,30.169,1,30.169,,-0.8
J. BUTTON,2,15,4,135.594,132.006,1766.467,10.377,10.377,0,15,1,0,0,30.169,,-0.397
J. BUTTON,2,16,4,114.354,110.844,1880.821,11.462,11.462,0,16,1,0,0,30.169,,1.085
J. BUTTON,2,17,4,114.155,110.723,1994.976,11.894,11.894,0,17,1,0,0,30.169,,0.432
J. BUTTON,2,18,4,114.356,111.002,2109.332,12.692,12.692,0,18,1,0,0,30.169,,0.798
J. BUTTON,2,19,4,114.322,111.046,2223.654,13.255,13.255,0,19,1,0,0,30.169,,0.563
J. BUTTON,2,20,4,114.322,111.124,2337.976,13.467,13.467,0,20,1,0,0,30.169,,0.212
J. BUTTON,2,21,4,114.063,110.943,2452.039,14.417,14.417,0,21,1,0,0,30.169,,0.95
J. BUTTON,2,22,4,114.107,111.065,2566.146,14.853,14.853,0,22,1,0,0,30.169,,0.436
J. BUTTON,2,23,4,114.917,111.953,2681.063,16.21,16.21,0,23,1,0,0,30.169,,1.357
J. BUTTON,2,24,4,114.114,111.228,2795.177,17.223,17.223,0,24,1,0,0,30.169,,1.013
J. BUTTON,2,25,4,114.702,111.894,2909.879,18.539,18.539,0,25,1,0,0,30.169,,1.316
J. BUTTON,2,26,4,115.713,112.983,3025.592,20.41,20.41,0,26,1,0,0,30.169,,1.871
J. BUTTON,2,27,4,113.876,111.224,3139.468,20.604,20.604,0,27,1,0,0,30.169,,0.194
J. BUTTON,2,28,4,113.6,111.026,3253.068,18.321,18.321,0,28,1,0,0,30.169,,-2.283
J. BUTTON,2,29,4,114.059,111.563,3367.127,18.43,18.43,0,29,1,0,0,30.169,,0.109
J. BUTTON,2,30,4,146.125,143.707,3513.252,22.71,22.71,0,30,2,29.921,1,60.09,,4.28
J. BUTTON,3,31,4,159.646,157.306,3672.898,5.87,5.87,0,31,2,0,0,60.09,,-16.84
J. BUTTON,3,32,4,166.74,164.478,3839.638,4.877,4.877,0,32,2,0,0,60.09,,-0.993
J. BUTTON,3,33,4,159.95,157.766,3999.588,4.089,4.089,0,33,2,0,0,60.09,,-0.788
J. BUTTON,3,34,4,116.023,113.917,4115.611,8.973,8.973,0,34,2,0,0,60.09,,4.884
J. BUTTON,3,35,4,112.181,110.153,4227.792,10.052,10.052,0,35,2,0,0,60.09,,1.079
J. BUTTON,3,36,4,112.873,110.923,4340.665,11.933,11.933,0,36,2,0,0,60.09,,1.881
J. BUTTON,3,37,4,112.246,110.374,4452.911,11.844,11.844,0,37,2,0,0,60.09,,-0.089
J. BUTTON,3,38,4,112.201,110.407,4565.112,11.956,11.956,0,38,2,0,0,60.09,,0.112
J. BUTTON,3,39,4,112.017,110.301,4677.129,12.504,12.504,0,39,2,0,0,60.09,,0.548
J. BUTTON,3,40,4,111.984,110.346,4789.113,12.581,12.581,0,40,2,0,0,60.09,,0.077
J. BUTTON,3,41,4,111.712,110.152,4900.825,13.055,13.055,0,41,2,0,0,60.09,,0.474
J. BUTTON,3,42,4,111.698,110.216,5012.523,13.101,13.101,0,42,2,0,0,60.09,,0.046
J. BUTTON,3,43,4,111.665,110.261,5124.188,13.004,13.004,0,43,2,0,0,60.09,,-0.097
J. BUTTON,3,44,4,111.908,110.582,5236.096,13.424,13.424,0,44,2,0,0,60.09,,0.42
J. BUTTON,3,45,4,112.123,110.875,5348.219,13.787,13.787,0,45,2,0,0,60.09,,0.363
J. BUTTON,3,46,4,111.987,110.817,5460.206,13.504,13.504,0,46,2,0,0,60.09,,-0.283
J. BUTTON,3,47,4,112.647,111.555,5572.853,13.901,13.901,0,47,2,0,0,60.09,,0.397
J. BUTTON,3,48,4,120.256,119.242,5693.109,22.594,22.594,0,48,3,30.305,1,90.395,,8.693
J. BUTTON,4,49,4,132.904,131.968,5826.013,33.855,33.855,0,49,3,0,0,90.395,,11.261
J. BUTTON,4,50,4,110.4,109.542,5936.413,9.582,9.582,0,50,3,0,0,90.395,,-24.273
J. BUTTON,4,51,4,111.441,110.661,6047.854,12.335,12.335,0,51,3,0,0,90.395,,2.753
J. BUTTON,4,52,4,111.061,110.359,6158.915,12.701,12.701,0,52,3,0,0,90.395,,0.366
J. BUTTON,4,53,4,109.293,108.669,6268.208,11.753,11.753,0,53,3,0,0,90.395,,-0.948
J. BUTTON,4,54,4,108.454,107.908,6376.662,9.693,9.693,0,54,3,0,0,90.395,,-2.06
J. BUTTON,4,55,4,108.704,108.236,6485.366,8.617,8.617,0,55,3,0,0,90.395,,-1.076
J. BUTTON,4,56,4,108.712,108.322,6594.078,7.919,7.919,0,56,3,0,0,90.395,,-0.698
J. BUTTON,4,57,4,109.001,108.689,6703.079,6.508,6.508,0,57,3,0,0,90.395,,-1.411
J. BUTTON,4,58,4,109.153,108.919,6812.232,3.737,3.737,0,58,3,0,0,90.395,,-2.771
J. BUTTON,4,59,4,111.929,111.773,6924.161,5.69,5.69,0,59,3,0,0,90.395,,1.953
J. BUTTON,4,60,4,111.22,111.142,7035.381,6.519,6.519,0,60,3,0,0,90.395,,0.829
J. BUTTON,4,61,4,113.113,113.113,7148.494,1.737,1.737,0,61,3,0,0,90.395,,-4.782
M. SCHUMACHER,1,1,7,124.277,119.597,124.277,7.367,7.367,0,1,0,0,0,0,,7.367
M. SCHUMACHER,1,2,7,117.686,113.084,241.963,9.589,9.589,0,2,0,0,0,0,,2.222
M. SCHUMACHER,1,3,7,116.748,112.224,358.711,11.402,11.402,0,3,0,0,0,0,,1.813
M. SCHUMACHER,1,4,7,117.688,113.242,476.399,14.829,14.829,0,4,0,0,0,0,,3.427
M. SCHUMACHER,1,5,7,117.48,113.112,593.879,18.399,18.399,0,5,0,0,0,0,,3.57
M. SCHUMACHER,1,6,7,116.754,112.464,710.633,20.858,20.858,0,6,0,0,0,0,,2.459
M. SCHUMACHER,1,7,7,116.735,112.523,827.368,23.35,23.35,0,7,0,0,0,0,,2.492
M. SCHUMACHER,1,8,7,117.047,112.913,944.415,26.192,26.192,0,8,0,0,0,0,,2.842
M. SCHUMACHER,1,9,7,118.316,114.26,1062.731,30.24,30.24,0,9,0,0,0,0,,4.048
M. SCHUMACHER,1,10,7,126.645,122.667,1189.376,42.366,42.366,0,10,1,29.61,1,29.61,,12.126
M. SCHUMACHER,2,11,7,138.962,135.062,1328.338,66.247,66.247,0,11,1,0,0,29.61,,23.881
M. SCHUMACHER,2,12,7,116.39,112.568,1444.728,66.728,66.728,0,12,1,0,0,29.61,,0.481
M. SCHUMACHER,2,13,7,119.687,115.943,1564.415,69.494,69.494,0,13,1,0,0,29.61,,2.766
M. SCHUMACHER,2,14,7,117.667,114.001,1682.082,61.983,61.983,0,14,1,0,0,29.61,,-7.511
M. SCHUMACHER,2,15,7,115.197,111.609,1797.279,41.189,41.189,0,15,1,0,0,29.61,,-20.794
M. SCHUMACHER,2,16,7,114.518,111.008,1911.797,42.438,42.438,0,16,1,0,0,29.61,,1.249
M. SCHUMACHER,2,17,7,114.78,111.348,2026.577,43.495,43.495,0,17,1,0,0,29.61,,1.057
M. SCHUMACHER,2,18,7,114.832,111.478,2141.409,44.769,44.769,0,18,1,0,0,29.61,,1.274
M. SCHUMACHER,2,19,7,115.281,112.005,2256.69,46.291,46.291,0,19,1,0,0,29.61,,1.522
M. SCHUMACHER,2,20,7,115.409,112.211,2372.099,47.59,47.59,0,20,1,0,0,29.61,,1.299
M. SCHUMACHER,2,21,7,115.744,112.624,2487.843,50.221,50.221,0,21,1,0,0,29.61,,2.631
M. SCHUMACHER,2,22,7,115.889,112.847,2603.732,52.439,52.439,0,22,1,0,0,29.61,,2.218
M. SCHUMACHER,2,23,7,117.083,114.119,2720.815,55.962,55.962,0,23,1,0,0,29.61,,3.523
M. SCHUMACHER,2,24,7,124.926,122.04,2845.741,67.787,67.787,0,24,2,29.473,1,59.083,,11.825
M. SCHUMACHER,3,25,7,133.383,130.575,2979.124,87.784,87.784,0,25,2,0,0,59.083,,19.997
M. SCHUMACHER,3,26,7,113.096,110.366,3092.22,87.038,87.038,0,26,2,0,0,59.083,,-0.746
M. SCHUMACHER,3,27,7,114.08,111.428,3206.3,87.436,87.436,0,27,2,0,0,59.083,,0.398
M. SCHUMACHER,3,28,7,114.496,111.922,3320.796,86.049,86.049,0,28,2,0,0,59.083,,-1.387
F. MASSA,1,1,6,122.531,117.851,122.531,5.621,5.621,0,1,0,0,0,0,,5.621
F. MASSA,1,2,6,116.544,111.942,239.075,6.701,6.701,0,2,0,0,0,0,,1.08
F. MASSA,1,3,6,115.847,111.323,354.922,7.613,7.613,0,3,0,0,0,0,,0.912
F. MASSA,1,4,6,115.72,111.274,470.642,9.072,9.072,0,4,0,0,0,0,,1.459
F. MASSA,1,5,6,115.252,110.884,585.894,10.414,10.414,0,5,0,0,0,0,,1.342
F. MASSA,1,6,6,115.902,111.612,701.796,12.021,12.021,0,6,0,0,0,0,,1.607
F. MASSA,1,7,6,115.711,111.499,817.507,13.489,13.489,0,7,0,0,0,0,,1.468
F. MASSA,1,8,6,116.688,112.554,934.195,15.972,15.972,0,8,0,0,0,0,,2.483
F. MASSA,1,9,6,117.246,113.19,1051.441,18.95,18.95,0,9,0,0,0,0,,2.978
F. MASSA,1,10,6,119.097,115.119,1170.538,23.528,23.528,0,10,0,0,0,0,,4.578
F. MASSA,1,11,6,125.923,122.023,1296.461,34.37,34.37,0,11,1,30.29,1,30.29,,10.842
F. MASSA,2,12,6,169.506,165.684,1465.967,87.967,87.967,0,12,2,32.351,1,62.641,,53.597
F. MASSA,3,13,6,140.008,136.264,1605.975,111.054,111.054,0,13,2,0,0,62.641,,23.087
F. MASSA,3,14,6,114.244,110.578,1720.219,100.12,100.12,0,14,2,0,0,62.641,,-10.934
F. MASSA,3,15,6,114.812,111.224,1835.031,78.941,78.941,0,15,2,0,0,62.641,,-21.179
F. MASSA,3,16,6,116.594,113.084,1951.625,82.266,82.266,0,16,2,0,0,62.641,,3.325
F. MASSA,3,17,6,114.268,110.836,2065.893,82.811,82.811,0,17,2,0,0,62.641,,0.545
F. MASSA,3,18,6,114.154,110.8,2180.047,83.407,83.407,0,18,2,0,0,62.641,,0.596
F. MASSA,3,19,6,115.535,112.259,2295.582,85.183,85.183,0,19,2,0,0,62.641,,1.776
F. MASSA,3,20,6,115.712,112.514,2411.294,86.785,86.785,0,20,2,0,0,62.641,,1.602
F. MASSA,3,21,6,117.016,113.896,2528.31,90.688,90.688,0,21,2,0,0,62.641,,3.903
F. MASSA,3,22,6,116.586,113.544,2644.896,93.603,93.603,0,22,2,0,0,62.641,,2.915
F. MASSA,3,23,6,117.046,114.082,2761.942,97.089,97.089,0,23,2,0,0,62.641,,3.486
F. MASSA,3,24,6,124.922,122.036,2886.864,108.91,108.91,0,24,3,30.478,1,93.119,,11.821
F. MASSA,4,25,6,135.857,133.049,3022.721,17.539,131.381,1,26,3,0,0,93.119,,22.015
F. MASSA,4,26,6,112.55,109.82,3135.271,16.407,130.089,1,27,3,0,0,93.119,,-1.132
F. MASSA,4,27,6,113.674,111.022,3248.945,14.198,130.081,1,28,3,0,0,93.119,,-2.209
F. MASSA,4,28,6,114.682,112.108,3363.627,14.93,128.88,1,29,3,0,0,93.119,,0.732
F. MASSA,4,29,6,139.54,137.044,3503.167,12.625,154.47,1,30,3,0,0,93.119,,-2.305
F. MASSA,4,30,6,144.928,142.51,3648.095,157.553,157.553,0,30,3,0,0,93.119,,3.083
F. MASSA,4,31,6,120.827,118.487,3768.922,101.894,101.894,0,31,3,0,0,93.119,,-55.659
F. MASSA,4,32,6,121.348,119.086,3890.27,55.509,55.509,0,32,3,0,0,93.119,,-46.385
F. MASSA,4,33,6,119.352,117.168,4009.622,14.123,14.123,0,33,3,0,0,93.119,,-41.386
F. MASSA,4,34,6,120.089,117.983,4129.711,23.073,23.073,0,34,3,0,0,93.119,,8.95
F. MASSA,4,35,6,117.51,115.482,4247.221,29.481,29.481,0,35,3,0,0,93.119,,6.408
F. MASSA,4,36,6,116.313,114.363,4363.534,34.802,34.802,0,36,3,0,0,93.119,,5.321
F. MASSA,4,37,6,116.012,114.14,4479.546,38.479,38.479,0,37,3,0,0,93.119,,3.677
F. MASSA,4,38,6,115.437,113.643,4594.983,41.827,41.827,0,38,3,0,0,93.119,,3.348
F. MASSA,4,39,6,115.613,113.897,4710.596,45.971,45.971,0,39,3,0,0,93.119,,4.144
F. MASSA,4,40,6,115.334,113.696,4825.93,49.398,49.398,0,40,3,0,0,93.119,,3.427
F. MASSA,4,41,6,122.553,120.993,4948.483,60.713,60.713,0,41,4,30.983,1,124.102,,11.315
F. MASSA,5,42,6,136.302,134.82,5084.785,85.363,85.363,0,42,4,0,0,124.102,,24.65
F. MASSA,5,43,6,113.602,112.198,5198.387,87.203,87.203,0,43,4,0,0,124.102,,1.84
F. MASSA,5,44,6,113.469,112.143,5311.856,89.184,89.184,0,44,4,0,0,124.102,,1.981
F. MASSA,5,45,6,114.01,112.762,5425.866,91.434,91.434,0,45,4,0,0,124.102,,2.25
F. MASSA,5,46,6,112.656,111.486,5538.522,91.82,91.82,0,46,4,0,0,124.102,,0.386
F. MASSA,5,47,6,112.886,111.794,5651.408,92.456,92.456,0,47,4,0,0,124.102,,0.636
F. MASSA,5,48,6,112.785,111.771,5764.193,93.678,93.678,0,48,4,0,0,124.102,,1.222
F. MASSA,5,49,6,113.337,112.401,5877.53,85.372,85.372,0,49,4,0,0,124.102,,-8.306
F. MASSA,5,50,6,113.912,113.054,5991.442,64.611,64.611,0,50,4,0,0,124.102,,-20.761
F. MASSA,5,51,6,113.639,112.859,6105.081,69.562,69.562,0,51,4,0,0,124.102,,4.951
F. MASSA,5,52,6,114.499,113.797,6219.58,73.366,73.366,0,52,4,0,0,124.102,,3.804
F. MASSA,5,53,6,115.957,115.333,6335.537,79.082,79.082,0,53,4,0,0,124.102,,5.716
F. MASSA,5,54,6,118.524,117.978,6454.061,87.092,87.092,0,54,4,0,0,124.102,,8.01
F. MASSA,5,55,6,116.958,116.49,6571.019,94.27,94.27,0,55,4,0,0,124.102,,7.178
F. MASSA,5,56,6,114.199,113.809,6685.218,99.059,99.059,0,56,4,0,0,124.102,,4.789
F. MASSA,5,57,6,113.137,112.825,6798.355,101.784,101.784,0,57,4,0,0,124.102,,2.725
F. MASSA,5,58,6,113.055,112.821,6911.41,102.915,102.915,0,58,4,0,0,124.102,,1.131
F. MASSA,5,59,6,117.021,116.865,7028.431,109.96,109.96,0,59,4,0,0,124.102,,7.045
F. MASSA,5,60,6,119.915,119.837,7148.346,1.589,119.484,1,61,4,0,0,124.102,,2.02
B. SENNA,1,1,9,130.107,125.427,130.107,13.197,13.197,0,1,0,0,0,0,,13.197
B. SENNA,1,2,9,119.932,115.33,250.039,17.665,17.665,0,2,0,0,0,0,,4.468
B. SENNA,1,3,9,118.827,114.303,368.866,21.557,21.557,0,3,0,0,0,0,,3.892
B. SENNA,1,4,9,119.251,114.805,488.117,26.547,26.547,0,4,0,0,0,0,,4.99
B. SENNA,1,5,9,118.267,113.899,606.384,30.904,30.904,0,5,0,0,0,0,,4.357
B. SENNA,1,6,9,118.623,114.333,725.007,35.232,35.232,0,6,0,0,0,0,,4.328
B. SENNA,1,7,9,118.947,114.735,843.954,39.936,39.936,0,7,0,0,0,0,,4.704
B. SENNA,1,8,9,118.854,114.72,962.808,44.585,44.585,0,8,0,0,0,0,,4.649
B. SENNA,1,9,9,118.963,114.907,1081.771,49.28,49.28,0,9,0,0,0,0,,4.695
B. SENNA,1,10,9,127.994,124.016,1209.765,62.755,62.755,0,10,1,35.398,1,35.398,,13.475
B. SENNA,2,11,9,171.531,167.631,1381.296,3.296,119.205,1,12,2,36.856,1,72.254,,55.622
B. SENNA,3,12,9,147.079,143.257,1528.375,33.454,150.375,1,13,2,0,0,72.254,,30.158
B. SENNA,3,13,9,117.912,114.168,1646.287,26.188,151.366,1,14,2,0,0,72.254,,-7.266
B. SENNA,3,14,9,127.047,123.381,1773.334,17.244,153.235,1,15,2,0,0,72.254,,-8.944
B. SENNA,3,15,9,120.441,116.853,1893.775,24.416,137.685,1,16,2,0,0,72.254,,7.172
B. SENNA,3,16,9,119.283,115.773,2013.058,29.976,143.699,1,17,2,0,0,72.254,,5.56
B. SENNA,3,17,9,117.495,114.063,2130.553,33.913,147.471,1,18,2,0,0,72.254,,3.937
B. SENNA,3,18,9,118.554,115.2,2249.107,38.708,152.467,1,19,2,0,0,72.254,,4.795
B. SENNA,3,19,9,121.555,118.279,2370.662,46.153,160.263,1,20,2,0,0,72.254,,7.445
B. SENNA,3,20,9,121.513,118.315,2492.175,54.553,167.666,1,21,2,0,0,72.254,,8.4
B. SENNA,3,21,9,120.223,117.103,2612.398,61.105,174.776,1,22,2,0,0,72.254,,6.552
B. SENNA,3,22,9,117.891,114.849,2730.289,65.436,178.996,1,23,2,0,0,72.254,,4.331
B. SENNA,3,23,9,116.948,113.984,2847.237,69.283,182.384,1,24,2,0,0,72.254,,3.847
B. SENNA,3,24,9,116.604,113.718,2963.841,72.501,185.887,1,25,2,0,0,72.254,,3.218
B. SENNA,3,25,9,125.467,122.659,3089.308,84.126,197.968,1,26,2,0,0,72.254,,11.625
B. SENNA,3,26,9,121.075,118.345,3210.383,91.519,205.201,1,27,2,0,0,72.254,,7.393
B. SENNA,3,27,9,118.633,115.981,3329.016,94.269,210.152,1,28,2,0,0,72.254,,2.75
B. SENNA,3,28,9,139.919,137.345,3468.935,120.238,234.188,1,29,3,30.832,1,103.086,,25.969
B. SENNA,4,29,9,160.255,157.759,3629.19,138.648,280.493,1,30,3,0,0,103.086,,18.41
B. SENNA,4,30,9,122.29,119.872,3751.48,84.452,260.938,1,31,3,0,0,103.086,,-54.196
B. SENNA,4,31,9,118.735,116.395,3870.215,35.454,203.187,1,32,3,0,0,103.086,,-48.998
B. SENNA,4,32,9,137.401,135.139,4007.616,12.117,172.855,1,33,3,0,0,103.086,,-23.337
B. SENNA,4,33,9,124.503,122.319,4132.119,25.481,136.62,1,34,3,0,0,103.086,,13.364
B. SENNA,4,34,9,118.832,116.726,4250.951,33.211,144.313,1,35,3,0,0,103.086,,7.73
B. SENNA,4,35,9,118.638,116.61,4369.589,40.857,151.849,1,36,3,0,0,103.086,,7.646
B. SENNA,4,36,9,120.201,118.251,4489.79,48.723,161.058,1,37,3,0,0,103.086,,7.866
B. SENNA,4,37,9,116.766,114.894,4606.556,53.4,165.489,1,38,3,0,0,103.086,,4.677
B. SENNA,4,38,9,117.622,115.828,4724.178,59.553,171.022,1,39,3,0,0,103.086,,6.153
B. SENNA,4,39,9,115.023,113.307,4839.201,62.669,174.576,1,40,3,0,0,103.086,,3.116
B. SENNA,4,40,9,115.501,113.863,4954.702,66.932,178.17,1,41,3,0,0,103.086,,4.263
B. SENNA,4,41,9,115.539,113.979,5070.241,70.819,182.471,1,42,3,0,0,103.086,,3.887
B. SENNA,4,42,9,116.568,115.086,5186.809,75.625,187.387,1,43,3,0,0,103.086,,4.806
B. SENNA,4,43,9,117.431,116.027,5304.24,81.568,193.056,1,44,3,0,0,103.086,,5.943
B. SENNA,4,44,9,117.748,116.422,5421.988,87.556,199.316,1,45,3,0,0,103.086,,5.988
B. SENNA,4,45,9,119.138,117.89,5541.126,94.424,206.694,1,46,3,0,0,103.086,,6.868
B. SENNA,4,46,9,117.758,116.588,5658.884,99.932,212.182,1,47,3,0,0,103.086,,5.508
B. SENNA,4,47,9,117.812,116.72,5776.696,106.181,217.744,1,48,3,0,0,103.086,,6.249
B. SENNA,4,48,9,126.211,125.197,5902.907,110.749,232.392,1,49,4,30.987,1,134.073,,4.568
B. SENNA,5,49,9,137.982,137.046,6040.889,5.37,248.731,2,51,4,0,0,134.073,,29.294
B. SENNA,5,50,9,113.962,113.104,6154.851,8.637,228.02,2,52,4,0,0,134.073,,3.267
B. SENNA,5,51,9,117.653,116.873,6272.504,16.049,236.985,2,53,4,0,0,134.073,,7.412
B. SENNA,5,52,9,114.862,114.16,6387.366,20.397,241.152,2,54,4,0,0,134.073,,4.348
B. SENNA,5,53,9,115.92,115.296,6503.286,26.537,246.831,2,55,4,0,0,134.073,,6.14
B. SENNA,5,54,9,113.907,113.361,6617.193,31.034,250.224,2,56,4,0,0,134.073,,4.497
B. SENNA,5,55,9,113.774,113.306,6730.967,34.396,254.218,2,57,4,0,0,134.073,,3.362
B. SENNA,5,56,9,116.995,116.605,6847.962,39.467,261.803,2,58,4,0,0,134.073,,5.071
B. SENNA,5,57,9,119.541,119.229,6967.503,49.032,270.932,2,59,4,0,0,134.073,,9.565
B. SENNA,5,58,9,115.688,115.454,7083.191,54.329,274.696,2,60,4,0,0,134.073,,5.297
B. SENNA,5,59,9,115.419,115.263,7198.61,51.853,280.139,2,61,4,0,0,134.073,,-2.476
N. ROSBERG,1,1,8,123.534,118.854,123.534,6.624,6.624,0,1,0,0,0,0,,6.624
N. ROSBERG,1,2,8,117.292,112.69,240.826,8.452,8.452,0,2,0,0,0,0,,1.828
N. ROSBERG,1,3,8,116.182,111.658,357.008,9.699,9.699,0,3,0,0,0,0,,1.247
N. ROSBERG,1,4,8,117.387,112.941,474.395,12.825,12.825,0,4,0,0,0,0,,3.126
N. ROSBERG,1,5,8,117.764,113.396,592.159,16.679,16.679,0,5,0,0,0,0,,3.854
N. ROSBERG,1,6,8,116.537,112.247,708.696,18.921,18.921,0,6,0,0,0,0,,2.242
N. ROSBERG,1,7,8,116.547,112.335,825.243,21.225,21.225,0,7,0,0,0,0,,2.304
N. ROSBERG,1,8,8,117.251,113.117,942.494,24.271,24.271,0,8,0,0,0,0,,3.046
N. ROSBERG,1,9,8,124.906,120.85,1067.4,34.909,34.909,0,9,1,29.549,1,29.549,,10.638
N. ROSBERG,2,10,8,136.475,132.497,1203.875,56.865,56.865,0,10,1,0,0,29.549,,21.956
N. ROSBERG,2,11,8,116.522,112.622,1320.397,58.306,58.306,0,11,1,0,0,29.549,,1.441
N. ROSBERG,2,12,8,116.926,113.104,1437.323,59.323,59.323,0,12,1,0,0,29.549,,1.017
N. ROSBERG,2,13,8,117.457,113.713,1554.78,59.859,59.859,0,13,1,0,0,29.549,,0.536
N. ROSBERG,2,14,8,115.591,111.925,1670.371,50.272,50.272,0,14,1,0,0,29.549,,-9.587
