driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
M. WEBBER,2,22,2,113.325,111.015,2734.38,6.734,6.734,0,22,1,0,0,21.015,,0.739
M. WEBBER,2,23,2,113.421,111.216,2847.801,7.495,7.495,0,23,1,0,0,21.015,,0.761
M. WEBBER,2,24,2,113.044,110.944,2960.845,7.487,7.487,0,24,1,0,0,21.015,,-0.008
M. WEBBER,2,25,2,113.44,111.445,3074.285,7.982,7.982,0,25,1,0,0,21.015,,0.495
M. WEBBER,2,26,2,113.108,111.218,3187.393,8.217,8.217,0,26,1,0,0,21.015,,0.235
M. WEBBER,2,27,2,113.387,111.602,3300.78,8.668,8.668,0,27,1,0,0,21.015,,0.451
M. WEBBER,2,28,2,113.671,111.991,3414.451,9.317,9.317,0,28,1,0,0,21.015,,0.649
M. WEBBER,2,29,2,114.06,112.485,3528.511,9.763,9.763,0,29,1,0,0,21.015,,0.446
M. WEBBER,2,30,2,113.773,112.303,3642.284,6.894,6.894,0,30,1,0,0,21.015,,-2.869
M. WEBBER,2,31,2,117.468,116.103,3759.752,0.498,0.498,0,31,2,20.947,1,41.962,,4.866
M. WEBBER,3,32,2,123.128,121.868,3882.88,12.27,12.27,0,32,2,0,0,41.962,,12.113
M. WEBBER,3,33,2,109.883,108.728,3992.763,10.796,10.796,0,33,2,0,0,41.962,,-1.474
M. WEBBER,3,34,2,110.402,109.352,4103.165,9.646,9.646,0,34,2,0,0,41.962,,-1.15
M. WEBBER,3,35,2,110.51,109.565,4213.675,7.917,7.917,0,35,2,0,0,41.962,,-1.729
M. WEBBER,3,36,2,111.43,110.59,4325.105,8.896,8.896,0,36,2,0,0,41.962,,0.979
M. WEBBER,3,37,2,110.264,109.529,4435.369,7.877,7.877,0,37,2,0,0,41.962,,-1.019
M. WEBBER,3,38,2,110.427,109.797,4545.796,7.182,7.182,0,38,2,0,0,41.962,,-0.695
M. WEBBER,3,39,2,109.995,109.47,4655.791,6.496,6.496,0,39,2,0,0,41.962,,-0.686
M. WEBBER,3,40,2,110.531,110.111,4766.322,6.198,6.198,0,40,2,0,0,41.962,,-0.298
M. WEBBER,3,41,2,110.758,110.443,4877.08,5.681,5.681,0,41,2,0,0,41.962,,-0.517
M. WEBBER,3,42,2,110.934,110.724,4988.014,5.211,5.211,0,42,2,0,0,41.962,,-0.47
M. WEBBER,3,43,2,110.407,110.302,5098.421,4.256,4.256,0,43,2,0,0,41.962,,-0.955
M. WEBBER,3,44,2,110.213,110.213,5208.634,3.741,3.741,0,44,2,0,0,41.962,,-0.515
F. ALONSO,1,1,5,122.347,117.832,122.347,2.66,2.66,0,1,0,0,0,0,,2.66
F. ALONSO,1,2,5,116.493,112.083,238.84,1.775,1.775,0,2,0,0,0,0,,-0.885
F. ALONSO,1,3,5,116.84,112.535,355.68,2.593,2.593,0,3,0,0,0,0,,1.132
F. ALONSO,1,4,5,116.562,112.362,472.242,3.053,3.053,0,4,0,0,0,0,,0.46
F. ALONSO,1,5,5,116.574,112.479,588.816,0.627,0.627,0,5,0,0,0,0,,-2.426
F. ALONSO,1,6,5,116.752,112.762,705.568,0.298,0.298,0,6,0,0,0,0,,-0.214
F. ALONSO,1,7,5,115.151,111.266,820.719,0,0,0,7,0,0,0,0,,0
F. ALONSO,1,8,5,118.283,114.503,939.002,0.014,0.014,0,8,1,20.994,1,20.994,,2.636
F. ALONSO,2,9,5,128.668,124.993,1067.67,12.521,12.521,0,9,1,0,0,20.994,,12.507
F. ALONSO,2,10,5,115.238,111.668,1182.908,8.409,8.409,0,10,1,0,0,20.994,,-4.112
F. ALONSO,2,11,5,113.747,110.282,1296.655,6.497,6.497,0,11,1,0,0,20.994,,-1.169
F. ALONSO,2,12,5,113.399,110.039,1410.054,5.507,5.507,0,12,1,0,0,20.994,,-0.99
F. ALONSO,2,13,5,124.146,120.891,1534.2,4.368,4.368,0,13,1,0,0,20.994,,-1.139
F. ALONSO,2,14,5,172.367,169.217,1706.567,0,0,0,14,1,0,0,20.994,,0
F. ALONSO,2,15,5,173.602,170.557,1880.169,0,0,0,15,1,0,0,20.994,,0
F. ALONSO,2,16,5,170.287,167.347,2050.456,0,0,0,16,1,0,0,20.994,,0
F. ALONSO,2,17,5,115.264,112.429,2165.72,0,0,0,17,1,0,0,20.994,,0
F. ALONSO,2,18,5,114.302,111.572,2280.022,1.715,1.715,0,18,1,0,0,20.994,,2.021
F. ALONSO,2,19,5,112.968,110.343,2392.99,2.709,2.709,0,19,1,0,0,20.994,,0.994
F. ALONSO,2,20,5,113.134,110.614,2506.124,3.511,3.511,0,20,1,0,0,20.994,,0.802
F. ALONSO,2,21,5,112.9,110.485,2619.024,3.964,3.964,0,21,1,0,0,20.994,,0.453
F. ALONSO,2,22,5,113.082,110.772,2732.106,4.46,4.46,0,22,1,0,0,20.994,,0.496
F. ALONSO,2,23,5,112.91,110.705,2845.016,4.71,4.71,0,23,1,0,0,20.994,,0.25
F. ALONSO,2,24,5,113.09,110.99,2958.106,4.748,4.748,0,24,1,0,0,20.994,,0.038
F. ALONSO,2,25,5,113.216,111.221,3071.322,5.019,5.019,0,25,1,0,0,20.994,,0.271
F. ALONSO,2,26,5,113.196,111.306,3184.518,5.342,5.342,0,26,1,0,0,20.994,,0.323
F. ALONSO,2,27,5,113.256,111.471,3297.774,5.662,5.662,0,27,1,0,0,20.994,,0.32
F. ALONSO,2,28,5,113.439,111.759,3411.213,6.079,6.079,0,28,1,0,0,20.994,,0.417
F. ALONSO,2,29,5,117.306,115.731,3528.519,9.771,9.771,0,29,2,21.243,1,42.237,,3.692
F. ALONSO,3,30,5,124.663,123.193,3653.182,17.792,17.792,0,30,2,0,0,42.237,,8.021
F. ALONSO,3,31,5,111.844,110.479,3765.026,5.772,5.772,0,31,2,0,0,42.237,,-0.758
F. ALONSO,3,32,5,111.956,110.696,3876.982,6.372,6.372,0,32,2,0,0,42.237,,0.941
F. ALONSO,3,33,5,111.556,110.401,3988.538,6.571,6.571,0,33,2,0,0,42.237,,0.199
F. ALONSO,3,34,5,112.036,110.986,4100.574,7.055,7.055,0,34,2,0,0,42.237,,0.484
F. ALONSO,3,35,5,112.115,111.17,4212.689,6.931,6.931,0,35,2,0,0,42.237,,-0.124
F. ALONSO,3,36,5,111.914,111.074,4324.603,8.394,8.394,0,36,2,0,0,42.237,,1.463
F. ALONSO,3,37,5,112.293,111.558,4436.896,9.404,9.404,0,37,2,0,0,42.237,,1.01
F. ALONSO,3,38,5,111.364,110.734,4548.26,9.646,9.646,0,38,2,0,0,42.237,,0.242
F. ALONSO,3,39,5,111.251,110.726,4659.511,10.216,10.216,0,39,2,0,0,42.237,,0.57
F. ALONSO,3,40,5,111.183,110.763,4770.694,10.57,10.57,0,40,2,0,0,42.237,,0.354
F. ALONSO,3,41,5,111.107,110.792,4881.801,10.402,10.402,0,41,2,0,0,42.237,,-0.168
F. ALONSO,3,42,5,112.041,111.831,4993.842,11.039,11.039,0,42,2,0,0,42.237,,0.637
F. ALONSO,3,43,5,111.485,111.38,5105.327,11.162,11.162,0,43,2,0,0,42.237,,0.123
F. ALONSO,3,44,5,112.588,112.588,5217.915,13.022,13.022,0,44,2,0,0,42.237,,1.86
J. BUTTON,1,1,4,127.195,122.68,127.195,7.508,7.508,0,1,0,0,0,0,,7.508
J. BUTTON,1,2,4,118.489,114.079,245.684,8.619,8.619,0,2,0,0,0,0,,1.111
J. BUTTON,1,3,4,121.509,117.204,367.193,14.106,14.106,0,3,1,26.046,1,26.046,,5.801
J. BUTTON,2,4,4,132.198,127.998,499.391,30.202,30.202,0,4,1,0,0,26.046,,16.096
J. BUTTON,2,5,4,117.351,113.256,616.742,28.553,28.553,0,5,1,0,0,26.046,,-1.649
J. BUTTON,2,6,4,115.957,111.967,732.699,27.429,27.429,0,6,1,0,0,26.046,,-1.009
J. BUTTON,2,7,4,115.007,111.122,847.706,26.987,26.987,0,7,1,0,0,26.046,,-0.144
J. BUTTON,2,8,4,114.797,111.017,962.503,23.515,23.515,0,8,1,0,0,26.046,,-0.85
J. BUTTON,2,9,4,115.261,111.586,1077.764,22.615,22.615,0,9,1,0,0,26.046,,-0.9
J. BUTTON,2,10,4,115.702,112.132,1193.466,18.967,18.967,0,10,1,0,0,26.046,,-3.648
J. BUTTON,2,11,4,116.335,112.87,1309.801,19.643,19.643,0,11,1,0,0,26.046,,1.419
J. BUTTON,2,12,4,116.406,113.046,1426.207,21.66,21.66,0,12,1,0,0,26.046,,2.017
J. BUTTON,2,13,4,134.885,131.63,1561.092,31.26,31.26,0,13,2,21.756,1,47.802,,9.6
J. BUTTON,3,14,4,156.063,152.913,1717.155,10.588,10.588,0,14,2,0,0,47.802,,-16.304
J. BUTTON,3,15,4,170.428,167.383,1887.583,7.414,7.414,0,15,2,0,0,47.802,,-3.174
J. BUTTON,3,16,4,167.135,164.195,2054.718,4.262,4.262,0,16,2,0,0,47.802,,-3.152
J. BUTTON,3,17,4,117.034,114.199,2171.752,6.032,6.032,0,17,2,0,0,47.802,,1.77
J. BUTTON,3,18,4,114.373,111.643,2286.125,7.818,7.818,0,18,2,0,0,47.802,,2.092
J. BUTTON,3,19,4,114.059,111.434,2400.184,9.903,9.903,0,19,2,0,0,47.802,,2.085
J. BUTTON,3,20,4,114.318,111.798,2514.502,11.889,11.889,0,20,2,0,0,47.802,,1.986
J. BUTTON,3,21,4,114.032,111.617,2628.534,13.474,13.474,0,21,2,0,0,47.802,,1.585
J. BUTTON,3,22,4,114.045,111.735,2742.579,14.933,14.933,0,22,2,0,0,47.802,,1.459
J. BUTTON,3,23,4,113.13,110.925,2855.709,15.403,15.403,0,23,2,0,0,47.802,,0.47
J. BUTTON,3,24,4,113.949,111.849,2969.658,16.3,16.3,0,24,2,0,0,47.802,,0.897
J. BUTTON,3,25,4,113.253,111.258,3082.911,16.608,16.608,0,25,2,0,0,47.802,,0.308
J. BUTTON,3,26,4,112.704,110.814,3195.615,16.439,16.439,0,26,2,0,0,47.802,,-0.169
J. BUTTON,3,27,4,113.029,111.244,3308.644,16.532,16.532,0,27,2,0,0,47.802,,0.093
J. BUTTON,3,28,4,112.619,110.939,3421.263,16.129,16.129,0,28,2,0,0,47.802,,-0.403
J. BUTTON,3,29,4,112.567,110.992,3533.83,15.082,15.082,0,29,2,0,0,47.802,,-1.047
J. BUTTON,3,30,4,112.822,111.352,3646.652,11.262,11.262,0,30,2,0,0,47.802,,-3.82
J. BUTTON,3,31,4,112.602,111.237,3759.254,0,0,0,31,2,0,0,47.802,,0
J. BUTTON,3,32,4,116.464,115.204,3875.718,5.108,5.108,0,32,3,21.64,1,69.442,,5.449
J. BUTTON,4,33,4,123.712,122.557,3999.43,17.463,17.463,0,33,3,0,0,69.442,,12.355
J. BUTTON,4,34,4,110.371,109.321,4109.801,16.282,16.282,0,34,3,0,0,69.442,,-1.181
J. BUTTON,4,35,4,110.711,109.766,4220.512,14.754,14.754,0,35,3,0,0,69.442,,-1.528
J. BUTTON,4,36,4,110.681,109.841,4331.193,14.984,14.984,0,36,3,0,0,69.442,,0.23
J. BUTTON,4,37,4,110.535,109.8,4441.728,14.236,14.236,0,37,3,0,0,69.442,,-0.748
J. BUTTON,4,38,4,110.348,109.718,4552.076,13.462,13.462,0,38,3,0,0,69.442,,-0.774
J. BUTTON,4,39,4,110.062,109.537,4662.138,12.843,12.843,0,39,3,0,0,69.442,,-0.619
J. BUTTON,4,40,4,110.079,109.659,4772.217,12.093,12.093,0,40,3,0,0,69.442,,-0.75
J. BUTTON,4,41,4,110.334,110.019,4882.551,11.152,11.152,0,41,3,0,0,69.442,,-0.941
J. BUTTON,4,42,4,110.321,110.111,4992.872,10.069,10.069,0,42,3,0,0,69.442,,-1.083
J. BUTTON,4,43,4,110.431,110.326,5103.303,9.138,9.138,0,43,3,0,0,69.442,,-0.931
J. BUTTON,4,44,4,111.259,111.259,5214.562,9.669,9.669,0,44,3,0,0,69.442,,0.531
M. SCHUMACHER,1,1,7,128.39,123.875,128.39,8.703,8.703,0,1,0,0,0,0,,8.703
M. SCHUMACHER,1,2,7,118.669,114.259,247.059,9.994,9.994,0,2,0,0,0,0,,1.291
M. SCHUMACHER,1,3,7,117.961,113.656,365.02,11.933,11.933,0,3,0,0,0,0,,2.253
M. SCHUMACHER,1,4,7,120.908,116.708,485.928,16.739,16.739,0,4,1,20.153,1,20.153,,4.806
M. SCHUMACHER,2,5,7,127.857,123.762,613.785,25.596,25.596,0,5,1,0,0,20.153,,8.857
M. SCHUMACHER,2,6,7,115.502,111.512,729.287,24.017,24.017,0,6,1,0,0,20.153,,-1.464
M. SCHUMACHER,2,7,7,115.468,111.583,844.755,24.036,24.036,0,7,1,0,0,20.153,,0.317
M. SCHUMACHER,2,8,7,115.163,111.383,959.918,20.93,20.93,0,8,1,0,0,20.153,,-0.484
M. SCHUMACHER,2,9,7,115.455,111.78,1075.373,20.224,20.224,0,9,1,0,0,20.153,,-0.706
M. SCHUMACHER,2,10,7,115.974,112.404,1191.347,16.848,16.848,0,10,1,0,0,20.153,,-3.376
M. SCHUMACHER,2,11,7,117.569,114.104,1308.916,18.758,18.758,0,11,1,0,0,20.153,,2.653
M. SCHUMACHER,2,12,7,116.292,112.932,1425.208,20.661,20.661,0,12,1,0,0,20.153,,1.903
M. SCHUMACHER,2,13,7,134.369,131.114,1559.577,29.745,29.745,0,13,2,20.226,1,40.379,,9.084
M. SCHUMACHER,3,14,7,155.767,152.617,1715.344,8.777,8.777,0,14,2,0,0,40.379,,-16.6
M. SCHUMACHER,3,15,7,170.986,167.941,1886.33,6.161,6.161,0,15,2,0,0,40.379,,-2.616
M. SCHUMACHER,3,16,7,167.727,164.787,2054.057,3.601,3.601,0,16,2,0,0,40.379,,-2.56
M. SCHUMACHER,3,17,7,115.924,113.089,2169.981,4.261,4.261,0,17,2,0,0,40.379,,0.66
M. SCHUMACHER,3,18,7,115.005,112.275,2284.986,6.679,6.679,0,18,2,0,0,40.379,,2.724
M. SCHUMACHER,3,19,7,114.736,112.111,2399.722,9.441,9.441,0,19,2,0,0,40.379,,2.762
M. SCHUMACHER,3,20,7,114.398,111.878,2514.12,11.507,11.507,0,20,2,0,0,40.379,,2.066
M. SCHUMACHER,3,21,7,114.743,112.328,2628.863,13.803,13.803,0,21,2,0,0,40.379,,2.296
M. SCHUMACHER,3,22,7,114.556,112.246,2743.419,15.773,15.773,0,22,2,0,0,40.379,,1.97
M. SCHUMACHER,3,23,7,114.436,112.231,2857.855,17.549,17.549,0,23,2,0,0,40.379,,1.776
M. SCHUMACHER,3,24,7,115.048,112.948,2972.903,19.545,19.545,0,24,2,0,0,40.379,,1.996
M. SCHUMACHER,3,25,7,114.19,112.195,3087.093,20.79,20.79,0,25,2,0,0,40.379,,1.245
M. SCHUMACHER,3,26,7,114.868,112.978,3201.961,22.785,22.785,0,26,2,0,0,40.379,,1.995
M. SCHUMACHER,3,27,7,114.721,112.936,3316.682,24.57,24.57,0,27,2,0,0,40.379,,1.785
M. SCHUMACHER,3,28,7,114.726,113.046,3431.408,26.274,26.274,0,28,2,0,0,40.379,,1.704
M. SCHUMACHER,3,29,7,114.916,113.341,3546.324,27.576,27.576,0,29,2,0,0,40.379,,1.302
M. SCHUMACHER,3,30,7,115.37,113.9,3661.694,26.304,26.304,0,30,2,0,0,40.379,,-1.272
M. SCHUMACHER,3,31,7,118.083,116.718,3779.777,20.523,20.523,0,31,3,21.319,1,61.698,,5.481
M. SCHUMACHER,4,32,7,126.974,125.714,3906.751,36.141,36.141,0,32,3,0,0,61.698,,15.959
M. SCHUMACHER,4,33,7,111.509,110.354,4018.26,36.293,36.293,0,33,3,0,0,61.698,,0.152
M. SCHUMACHER,4,34,7,111.137,110.087,4129.397,35.878,35.878,0,34,3,0,0,61.698,,-0.415
M. SCHUMACHER,4,35,7,111.748,110.803,4241.145,35.387,35.387,0,35,3,0,0,61.698,,-0.491
M. SCHUMACHER,4,36,7,111.759,110.919,4352.904,36.695,36.695,0,36,3,0,0,61.698,,1.308
M. SCHUMACHER,4,37,7,112.026,111.291,4464.93,37.438,37.438,0,37,3,0,0,61.698,,0.743
M. SCHUMACHER,4,38,7,112.298,111.668,4577.228,38.614,38.614,0,38,3,0,0,61.698,,1.176
M. SCHUMACHER,4,39,7,112.518,111.993,4689.746,40.451,40.451,0,39,3,0,0,61.698,,1.837
M. SCHUMACHER,4,40,7,112.027,111.607,4801.773,41.649,41.649,0,40,3,0,0,61.698,,1.198
M. SCHUMACHER,4,41,7,113.115,112.8,4914.888,43.489,43.489,0,41,3,0,0,61.698,,1.84
M. SCHUMACHER,4,42,7,112.332,112.122,5027.22,44.417,44.417,0,42,3,0,0,61.698,,0.928
M. SCHUMACHER,4,43,7,112.592,112.487,5139.812,45.647,45.647,0,43,3,0,0,61.698,,1.23
M. SCHUMACHER,4,44,7,112.545,112.545,5252.357,47.464,47.464,0,44,3,0,0,61.698,,1.817
F. MASSA,1,1,6,120.901,116.386,120.901,1.214,1.214,0,1,0,0,0,0,,1.214
F. MASSA,1,2,6,117.067,112.657,237.968,0.903,0.903,0,2,0,0,0,0,,-0.311
F. MASSA,1,3,6,117.273,112.968,355.241,2.154,2.154,0,3,0,0,0,0,,1.565
F. MASSA,1,4,6,116.521,112.321,471.762,2.573,2.573,0,4,0,0,0,0,,0.419
F. MASSA,1,5,6,118.828,114.733,590.59,2.401,2.401,0,5,0,0,0,0,,-0.172
F. MASSA,1,6,6,116.516,112.526,707.106,1.836,1.836,0,6,0,0,0,0,,-0.45
F. MASSA,1,7,6,116.984,113.099,824.09,3.371,3.371,0,7,0,0,0,0,,1.833
F. MASSA,1,8,6,117.354,113.574,941.444,2.456,2.456,0,8,0,0,0,0,,1.707
F. MASSA,1,9,6,120.222,116.547,1061.666,6.517,6.517,0,9,1,22.267,1,22.267,,4.061
F. MASSA,2,10,6,130.014,126.444,1191.68,17.181,17.181,0,10,1,0,0,22.267,,10.664
F. MASSA,2,11,6,117.7,114.235,1309.38,19.222,19.222,0,11,1,0,0,22.267,,2.784
F. MASSA,2,12,6,116.319,112.959,1425.699,21.152,21.152,0,12,1,0,0,22.267,,1.93
F. MASSA,2,13,6,130.768,127.513,1556.467,26.635,26.635,0,13,1,0,0,22.267,,5.483
F. MASSA,2,14,6,153.117,149.967,1709.584,3.017,3.017,0,14,1,0,0,22.267,,-19.25
F. MASSA,2,15,6,172.721,169.676,1882.305,2.136,2.136,0,15,1,0,0,22.267,,-0.881
F. MASSA,2,16,6,169.835,166.895,2052.14,1.684,1.684,0,16,1,0,0,22.267,,-0.452
F. MASSA,2,17,6,115.995,113.16,2168.135,2.415,2.415,0,17,1,0,0,22.267,,0.731
F. MASSA,2,18,6,114.464,111.734,2282.599,4.292,4.292,0,18,1,0,0,22.267,,2.183
F. MASSA,2,19,6,114.061,111.436,2396.66,6.379,6.379,0,19,1,0,0,22.267,,2.087
F. MASSA,2,20,6,114.441,111.921,2511.101,8.488,8.488,0,20,1,0,0,22.267,,2.109
F. MASSA,2,21,6,114.29,111.875,2625.391,10.331,10.331,0,21,1,0,0,22.267,,1.843
F. MASSA,2,22,6,114.997,112.687,2740.388,12.742,12.742,0,22,1,0,0,22.267,,2.411
F. MASSA,2,23,6,114.538,112.333,2854.926,14.62,14.62,0,23,1,0,0,22.267,,1.878
F. MASSA,2,24,6,114.988,112.888,2969.914,16.556,16.556,0,24,1,0,0,22.267,,1.936
F. MASSA,2,25,6,114.804,112.809,3084.718,18.415,18.415,0,25,1,0,0,22.267,,1.859
F. MASSA,2,26,6,114.87,112.98,3199.588,20.412,20.412,0,26,1,0,0,22.267,,1.997
F. MASSA,2,27,6,114.764,112.979,3314.352,22.24,22.24,0,27,1,0,0,22.267,,1.828
F. MASSA,2,28,6,115.014,113.334,3429.366,24.232,24.232,0,28,1,0,0,22.267,,1.992
F. MASSA,2,29,6,115.133,113.558,3544.499,25.751,25.751,0,29,1,0,0,22.267,,1.519
F. MASSA,2,30,6,119.313,117.843,3663.812,28.422,28.422,0,30,2,21.856,1,44.123,,2.671
F. MASSA,3,31,6,128.784,127.419,3792.596,33.342,33.342,0,31,2,0,0,44.123,,16.182
F. MASSA,3,32,6,117.37,116.11,3909.966,39.356,39.356,0,32,3,21.485,1,65.608,,6.355
F. MASSA,4,33,6,127.394,126.239,4037.36,55.393,55.393,0,33,3,0,0,65.608,,16.037
F. MASSA,4,34,6,112.153,111.103,4149.513,55.994,55.994,0,34,3,0,0,65.608,,0.601
F. MASSA,4,35,6,113.253,112.308,4262.766,57.008,57.008,0,35,3,0,0,65.608,,1.014
F. MASSA,4,36,6,111.942,111.102,4374.708,58.499,58.499,0,36,3,0,0,65.608,,1.491
F. MASSA,4,37,6,112.616,111.881,4487.324,59.832,59.832,0,37,3,0,0,65.608,,1.333
F. MASSA,4,38,6,111.81,111.18,4599.134,60.52,60.52,0,38,3,0,0,65.608,,0.688
F. MASSA,4,39,6,111.785,111.26,4710.919,61.624,61.624,0,39,3,0,0,65.608,,1.104
F. MASSA,4,40,6,111.765,111.345,4822.684,62.56,62.56,0,40,3,0,0,65.608,,0.936
F. MASSA,4,41,6,111.944,111.629,4934.628,63.229,63.229,0,41,3,0,0,65.608,,0.669
F. MASSA,4,42,6,111.564,111.354,5046.192,63.389,63.389,0,42,3,0,0,65.608,,0.16
F. MASSA,4,43,6,111.661,111.556,5157.853,63.688,63.688,0,43,3,0,0,65.608,,0.299
F. MASSA,4,44,6,113.116,113.116,5270.969,66.076,66.076,0,44,3,0,0,65.608,,2.388
B. SENNA,1,1,9,150.814,146.299,150.814,31.127,PIT,0,1,1,30.795,1,30.795,,31.127
B. SENNA,2,2,9,138.885,134.475,289.699,52.634,52.634,0,2,1,0,0,30.795,,21.507
B. SENNA,2,3,9,118.273,113.968,407.972,54.885,54.885,0,3,1,0,0,30.795,,2.565
B. SENNA,2,4,9,117.372,113.172,525.344,56.155,56.155,0,4,1,0,0,30.795,,1.27
B. SENNA,2,5,9,116.921,112.826,642.265,54.076,54.076,0,5,1,0,0,30.795,,-2.079
B. SENNA,2,6,9,116.697,112.707,758.962,53.692,53.692,0,6,1,0,0,30.795,,-0.269
B. SENNA,2,7,9,116.116,112.231,875.078,54.359,54.359,0,7,1,0,0,30.795,,0.965
B. SENNA,2,8,9,119.938,116.158,995.016,56.028,56.028,0,8,2,13.968,1,44.763,,4.291
B. SENNA,3,9,9,121.977,118.302,1116.993,61.844,61.844,0,9,2,0,0,44.763,,5.816
B. SENNA,3,10,9,116.074,112.504,1233.067,58.568,58.568,0,10,2,0,0,44.763,,-3.276
B. SENNA,3,11,9,116.614,113.149,1349.681,59.523,59.523,0,11,2,0,0,44.763,,1.698
B. SENNA,3,12,9,116.259,112.899,1465.94,61.393,61.393,0,12,2,0,0,44.763,,1.87
B. SENNA,3,13,9,138.386,135.131,1604.326,74.494,74.494,0,13,2,0,0,44.763,,13.101
B. SENNA,3,14,9,144.312,141.162,1748.638,42.071,42.071,0,14,2,0,0,44.763,,-28.055
B. SENNA,3,15,9,142.158,139.113,1890.796,10.627,10.627,0,15,2,0,0,44.763,,-31.444
B. SENNA,3,16,9,168.108,165.168,2058.904,8.448,8.448,0,16,2,0,0,44.763,,-2.179
B. SENNA,3,17,9,117.297,114.462,2176.201,10.481,10.481,0,17,2,0,0,44.763,,2.033
B. SENNA,3,18,9,116.933,114.203,2293.134,14.827,14.827,0,18,2,0,0,44.763,,4.652
B. SENNA,3,19,9,117.199,114.574,2410.333,20.052,20.052,0,19,2,0,0,44.763,,5.225
B. SENNA,3,20,9,118.64,116.12,2528.973,26.36,26.36,0,20,2,0,0,44.763,,6.308
B. SENNA,3,21,9,120.319,117.904,2649.292,34.232,34.232,0,21,3,20.756,1,65.519,,7.872
B. SENNA,4,22,9,128.062,125.752,2777.354,49.708,49.708,0,22,3,0,0,65.519,,15.476
B. SENNA,4,23,9,116.642,114.437,2893.996,53.69,53.69,0,23,3,0,0,65.519,,3.982
B. SENNA,4,24,9,114.646,112.546,3008.642,55.284,55.284,0,24,3,0,0,65.519,,1.594
B. SENNA,4,25,9,115.172,113.177,3123.814,57.511,57.511,0,25,3,0,0,65.519,,2.227
B. SENNA,4,26,9,114.322,112.432,3238.136,58.96,58.96,0,26,3,0,0,65.519,,1.449
B. SENNA,4,27,9,115.546,113.761,3353.682,61.57,61.57,0,27,3,0,0,65.519,,2.61
B. SENNA,4,28,9,114.973,113.293,3468.655,63.521,63.521,0,28,3,0,0,65.519,,1.951
B. SENNA,4,29,9,114.376,112.801,3583.031,64.283,64.283,0,29,3,0,0,65.519,,0.762
B. SENNA,4,30,9,117.036,115.566,3700.067,64.677,64.677,0,30,3,0,0,65.519,,0.394
B. SENNA,4,31,9,114.874,113.509,3814.941,55.687,55.687,0,31,3,0,0,65.519,,2.272
B. SENNA,4,32,9,113.921,112.661,3928.862,58.252,58.252,0,32,3,0,0,65.519,,2.906
B. SENNA,4,33,9,114.016,112.861,4042.878,60.911,60.911,0,33,3,0,0,65.519,,2.659
B. SENNA,4,34,9,113.794,112.744,4156.672,63.153,63.153,0,34,3,0,0,65.519,,2.242
B. SENNA,4,35,9,113.775,112.83,4270.447,64.689,64.689,0,35,3,0,0,65.519,,1.536
B. SENNA,4,36,9,114.16,113.32,4384.607,68.398,68.398,0,36,3,0,0,65.519,,3.709
B. SENNA,4,37,9,113.752,113.017,4498.359,70.867,70.867,0,37,3,0,0,65.519,,2.469
B. SENNA,4,38,9,113.891,113.261,4612.25,73.636,73.636,0,38,3,0,0,65.519,,2.769
B. SENNA,4,39,9,113.585,113.06,4725.835,76.54,76.54,0,39,3,0,0,65.519,,2.904
B. SENNA,4,40,9,114.005,113.585,4839.84,79.716,79.716,0,40,3,0,0,65.519,,3.176
B. SENNA,4,41,9,115.141,114.826,4954.981,83.582,83.582,0,41,3,0,0,65.519,,3.866
B. SENNA,4,42,9,114.263,114.053,5069.244,86.441,86.441,0,42,3,0,0,65.519,,2.859
B. SENNA,4,43,9,114.151,114.046,5183.395,89.23,89.23,0,43,3,0,0,65.519,,2.789
B. SENNA,4,44,9,114.483,114.483,5297.878,92.985,92.985,0,44,3,0,0,65.519,,3.755
N. ROSBERG,1,1,8,119.687,115.172,119.687,0,0,0,1,0,0,0,0,,0
N. ROSBERG,1,2,8,117.378,112.968,237.065,0,0,0,2,0,0,0,0,,0
N. ROSBERG,1,3,8,117.652,113.347,354.717,1.63,1.63,0,3,0,0,0,0,,1.944
N. ROSBERG,1,4,8,116.624,112.424,471.341,2.152,2.152,0,4,0,0,0,0,,0.522
N. ROSBERG,1,5,8,116.963,112.868,588.304,0.115,0.115,0,5,0,0,0,0,,-2.037
N. ROSBERG,1,6,8,116.966,112.976,705.27,0,0,0,6,0,0,0,0,,0
N. ROSBERG,1,7,8,117.906,114.021,823.176,2.457,2.457,0,7,0,0,0,0,,2.755
N. ROSBERG,1,8,8,117.586,113.806,940.762,1.774,1.774,0,8,0,0,0,0,,1.939
N. ROSBERG,1,9,8,117.076,113.401,1057.838,2.689,2.689,0,9,0,0,0,0,,0.915
N. ROSBERG,1,10,8,118.029,114.459,1175.867,1.368,1.368,0,10,0,0,0,0,,-1.321
N. ROSBERG,1,11,8,120.827,117.362,1296.694,6.536,6.536,0,11,1,23.09,1,23.09,,5.911
N. ROSBERG,2,12,8,131.377,128.017,1428.071,23.524,23.524,0,12,1,0,0,23.09,,16.988
N. ROSBERG,2,13,8,129.54,126.285,1557.611,27.779,27.779,0,13,1,0,0,23.09,,4.255
N. ROSBERG,2,14,8,152.829,149.679,1710.44,3.873,3.873,0,14,1,0,0,23.09,,-19.538
