driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
V. LIUZZI,3,43,23,123.604,122.386,4786.1,63.657,269.115,2,45,3,22.235,1,69.46,MN,20.383
V. LIUZZI,4,44,23,115.641,114.51,4901.741,76.922,282.519,2,46,3,0,0,69.46,MN,13.265
V. LIUZZI,4,45,23,108.294,107.25,5010.035,74.008,287.592,2,47,3,0,0,69.46,MN,-2.914
V. LIUZZI,4,46,23,108.106,107.149,5118.141,67.671,293.322,2,48,3,0,0,69.46,MN,-6.337
V. LIUZZI,4,47,23,107.861,106.991,5226.002,73.33,289.975,2,49,3,0,0,69.46,MN,5.659
V. LIUZZI,4,48,23,107.418,106.635,5333.42,78.245,282.95,2,50,3,0,0,69.46,MN,4.915
V. LIUZZI,4,49,23,107.649,106.953,5441.069,83.65,288.397,2,51,3,0,0,69.46,MN,5.405
V. LIUZZI,4,50,23,107.852,107.243,5548.921,89.55,293.746,2,52,3,0,0,69.46,MN,5.9
V. LIUZZI,4,51,23,107.743,107.221,5656.664,95.441,299.245,2,53,3,0,0,69.46,MN,5.891
V. LIUZZI,4,52,23,108.745,108.31,5765.409,101.188,306.038,2,54,3,0,0,69.46,MN,5.747
V. LIUZZI,4,53,23,108.928,108.58,5874.337,4.347,313.114,3,56,3,0,0,69.46,MN,6.269
V. LIUZZI,4,54,23,108.296,108.035,5982.633,6.464,318.412,3,57,3,0,0,69.46,MN,2.117
S. VETTEL,1,1,1,110.32,105.448,110.32,0,0,0,1,0,0,0,0,SU,0
S. VETTEL,1,2,1,105.466,100.681,215.786,0,0,0,2,0,0,0,0,SU,0
S. VETTEL,1,3,1,105.186,100.488,320.972,0,0,0,3,0,0,0,0,SU,0
S. VETTEL,1,4,1,105.488,100.877,426.46,0,0,0,4,0,0,0,0,SU,0
S. VETTEL,1,5,1,105.16,100.636,531.62,0,0,0,5,0,0,0,0,SU,0
S. VETTEL,1,6,1,105.033,100.596,636.653,0,0,0,6,0,0,0,0,SU,0
S. VETTEL,1,7,1,104.712,100.362,741.365,0,0,0,7,0,0,0,0,SU,0
S. VETTEL,1,8,1,105.15,100.887,846.515,0,0,0,8,0,0,0,0,SU,0
S. VETTEL,1,9,1,105.03,100.854,951.545,0,0,0,9,0,0,0,0,SU,0
S. VETTEL,1,10,1,105.055,100.966,1056.6,0,0,0,10,0,0,0,0,SU,0
S. VETTEL,1,11,1,105.269,101.267,1161.869,0,0,0,11,0,0,0,0,SU,0
S. VETTEL,1,12,1,105.315,101.4,1267.184,0,0,0,12,0,0,0,0,SU,0
S. VETTEL,1,13,1,106.358,102.53,1373.542,0,0,0,13,0,0,0,0,SU,0
S. VETTEL,1,14,1,114.845,111.104,1488.387,0.295,0.295,0,14,1,21.006,1,21.006,SU,8.214
S. VETTEL,2,15,1,115.873,112.219,1604.26,0,0,0,15,1,0,0,21.006,SU,0
S. VETTEL,2,16,1,104.558,100.991,1708.818,0,0,0,16,1,0,0,21.006,SU,0
S. VETTEL,2,17,1,104.549,101.069,1813.367,0,0,0,17,1,0,0,21.006,SU,0
S. VETTEL,2,18,1,104.108,100.715,1917.475,0,0,0,18,1,0,0,21.006,SU,0
S. VETTEL,2,19,1,104.307,101.001,2021.782,0,0,0,19,1,0,0,21.006,SU,0
S. VETTEL,2,20,1,104.123,100.904,2125.905,0,0,0,20,1,0,0,21.006,SU,0
S. VETTEL,2,21,1,104.191,101.059,2230.096,0,0,0,21,1,0,0,21.006,SU,0
S. VETTEL,2,22,1,103.904,100.859,2334,0,0,0,22,1,0,0,21.006,SU,0
S. VETTEL,2,23,1,103.655,100.697,2437.655,0,0,0,23,1,0,0,21.006,SU,0
S. VETTEL,2,24,1,103.399,100.528,2541.054,0,0,0,24,1,0,0,21.006,SU,0
S. VETTEL,2,25,1,103.799,101.015,2644.853,0,0,0,25,1,0,0,21.006,SU,0
S. VETTEL,2,26,1,103.743,101.046,2748.596,0,0,0,26,1,0,0,21.006,SU,0
S. VETTEL,2,27,1,103.857,101.247,2852.453,0,0,0,27,1,0,0,21.006,SU,0
S. VETTEL,2,28,1,104.036,101.513,2956.489,0,0,0,28,1,0,0,21.006,SU,0
S. VETTEL,2,29,1,104.127,101.691,3060.616,0,0,0,29,1,0,0,21.006,SU,0
S. VETTEL,2,30,1,112.827,110.478,3173.443,0,0,0,30,2,20.441,1,41.447,SU,0
S. VETTEL,3,31,1,114.355,112.093,3287.798,0,0,0,31,2,0,0,41.447,SU,0
S. VETTEL,3,32,1,102.491,100.316,3390.289,0,0,0,32,2,0,0,41.447,SU,0
S. VETTEL,3,33,1,102.771,100.683,3493.06,0,0,0,33,2,0,0,41.447,SU,0
S. VETTEL,3,34,1,102.42,100.419,3595.48,0,0,0,34,2,0,0,41.447,SU,0
S. VETTEL,3,35,1,102.539,100.625,3698.019,0,0,0,35,2,0,0,41.447,SU,0
S. VETTEL,3,36,1,102.359,100.532,3800.378,0,0,0,36,2,0,0,41.447,SU,0
S. VETTEL,3,37,1,102.916,101.176,3903.294,0,0,0,37,2,0,0,41.447,SU,0
S. VETTEL,3,38,1,102.273,100.62,4005.567,0,0,0,38,2,0,0,41.447,SU,0
S. VETTEL,3,39,1,101.926,100.36,4107.493,0,0,0,39,2,0,0,41.447,SU,0
S. VETTEL,3,40,1,102.651,101.172,4210.144,0,0,0,40,2,0,0,41.447,SU,0
S. VETTEL,3,41,1,102.287,100.895,4312.431,0,0,0,41,2,0,0,41.447,SU,0
S. VETTEL,3,42,1,102.172,100.867,4414.603,0,0,0,42,2,0,0,41.447,SU,0
S. VETTEL,3,43,1,102.382,101.164,4516.985,0,0,0,43,2,0,0,41.447,SU,0
S. VETTEL,3,44,1,102.237,101.106,4619.222,0,0,0,44,2,0,0,41.447,SU,0
S. VETTEL,3,45,1,103.221,102.177,4722.443,0,0,0,45,2,0,0,41.447,SU,0
S. VETTEL,3,46,1,102.376,101.419,4824.819,0,0,0,46,2,0,0,41.447,SU,0
S. VETTEL,3,47,1,111.208,110.338,4936.027,0,0,0,47,3,20.331,1,61.778,MN,0
S. VETTEL,4,48,1,114.443,113.66,5050.47,0,0,0,48,3,0,0,61.778,MN,0
S. VETTEL,4,49,1,102.202,101.506,5152.672,0,0,0,49,3,0,0,61.778,MN,0
S. VETTEL,4,50,1,102.503,101.894,5255.175,0,0,0,50,3,0,0,61.778,MN,0
S. VETTEL,4,51,1,102.244,101.722,5357.419,0,0,0,51,3,0,0,61.778,MN,0
S. VETTEL,4,52,1,101.952,101.517,5459.371,0,0,0,52,3,0,0,61.778,MN,0
S. VETTEL,4,53,1,101.852,101.504,5561.223,0,0,0,53,3,0,0,61.778,MN,0
S. VETTEL,4,54,1,102.998,102.737,5664.221,0,0,0,54,3,0,0,61.778,MN,0
S. VETTEL,4,55,1,103.11,102.936,5767.331,0,0,0,55,3,0,0,61.778,MN,0
S. VETTEL,4,56,1,102.659,102.572,5869.99,0,0,0,56,3,0,0,61.778,MN,0
S. VETTEL,4,57,1,106.179,106.179,5976.169,0,0,0,57,3,0,0,61.778,MN,0
L. HAMILTON,1,1,3,113.819,108.947,113.819,3.499,3.499,0,1,0,0,0,0,SU,3.499
L. HAMILTON,1,2,3,106.85,102.065,220.669,4.883,4.883,0,2,0,0,0,0,SU,1.384
L. HAMILTON,1,3,3,105.662,100.964,326.331,5.359,5.359,0,3,0,0,0,0,SU,0.476
L. HAMILTON,1,4,3,105.655,101.044,431.986,5.526,5.526,0,4,0,0,0,0,SU,0.167
L. HAMILTON,1,5,3,105.532,101.008,537.518,5.898,5.898,0,5,0,0,0,0,SU,0.372
L. HAMILTON,1,6,3,105.311,100.874,642.829,6.176,6.176,0,6,0,0,0,0,SU,0.278
L. HAMILTON,1,7,3,105.225,100.875,748.054,6.689,6.689,0,7,0,0,0,0,SU,0.513
L. HAMILTON,1,8,3,105.161,100.898,853.215,6.7,6.7,0,8,0,0,0,0,SU,0.011
L. HAMILTON,1,9,3,105.235,101.059,958.45,6.905,6.905,0,9,0,0,0,0,SU,0.205
L. HAMILTON,1,10,3,105.8,101.711,1064.25,7.65,7.65,0,10,0,0,0,0,SU,0.745
L. HAMILTON,1,11,3,106.464,102.462,1170.714,8.845,8.845,0,11,0,0,0,0,SU,1.195
L. HAMILTON,1,12,3,120.789,116.874,1291.503,24.319,24.319,0,12,1,20.34,1,20.34,SU,15.474
L. HAMILTON,2,13,3,110.31,106.482,1401.813,28.271,28.271,0,13,1,0,0,20.34,SU,3.952
L. HAMILTON,2,14,3,104.401,100.66,1506.214,18.122,18.122,0,14,1,0,0,20.34,SU,-2.23
L. HAMILTON,2,15,3,104.114,100.46,1610.328,6.068,6.068,0,15,1,0,0,20.34,SU,-11.759
L. HAMILTON,2,16,3,104.337,100.77,1714.665,5.847,5.847,0,16,1,0,0,20.34,SU,-0.221
L. HAMILTON,2,17,3,104.363,100.883,1819.028,5.661,5.661,0,17,1,0,0,20.34,SU,-0.186
L. HAMILTON,2,18,3,104.349,100.956,1923.377,5.902,5.902,0,18,1,0,0,20.34,SU,0.241
L. HAMILTON,2,19,3,104.248,100.942,2027.625,5.843,5.843,0,19,1,0,0,20.34,SU,-0.059
L. HAMILTON,2,20,3,105.183,101.964,2132.808,6.903,6.903,0,20,1,0,0,20.34,SU,1.06
L. HAMILTON,2,21,3,104.783,101.651,2237.591,7.495,7.495,0,21,1,0,0,20.34,SU,0.592
L. HAMILTON,2,22,3,105.22,102.175,2342.811,8.811,8.811,0,22,1,0,0,20.34,SU,1.316
L. HAMILTON,2,23,3,105.524,102.566,2448.335,10.68,10.68,0,23,1,0,0,20.34,SU,1.869
L. HAMILTON,2,24,3,120.69,117.819,2569.025,27.971,27.971,0,24,2,21.035,1,41.375,SU,17.291
L. HAMILTON,3,25,3,109.85,107.066,2678.875,34.022,34.022,0,25,2,0,0,41.375,SU,6.051
L. HAMILTON,3,26,3,103.144,100.447,2782.019,33.423,33.423,0,26,2,0,0,41.375,SU,-0.599
L. HAMILTON,3,27,3,103.119,100.509,2885.138,32.685,32.685,0,27,2,0,0,41.375,SU,-0.738
L. HAMILTON,3,28,3,103.077,100.554,2988.215,31.726,31.726,0,28,2,0,0,41.375,SU,-0.959
L. HAMILTON,3,29,3,103.801,101.365,3092.016,31.4,31.4,0,29,2,0,0,41.375,SU,-0.326
L. HAMILTON,3,30,3,104.665,102.316,3196.681,23.238,23.238,0,30,2,0,0,41.375,SU,-8.162
L. HAMILTON,3,31,3,104.59,102.328,3301.271,13.473,13.473,0,31,2,0,0,41.375,SU,-9.765
L. HAMILTON,3,32,3,104.689,102.514,3405.96,15.671,15.671,0,32,2,0,0,41.375,SU,2.198
L. HAMILTON,3,33,3,104.592,102.504,3510.552,17.492,17.492,0,33,2,0,0,41.375,SU,1.821
L. HAMILTON,3,34,3,104.356,102.355,3614.908,19.428,19.428,0,34,2,0,0,41.375,SU,1.936
L. HAMILTON,3,35,3,105.248,103.334,3720.156,22.137,22.137,0,35,2,0,0,41.375,SU,2.709
L. HAMILTON,3,36,3,103.835,102.008,3823.991,23.613,23.613,0,36,2,0,0,41.375,SU,1.476
L. HAMILTON,3,37,3,103.86,102.12,3927.851,24.557,24.557,0,37,2,0,0,41.375,SU,0.944
L. HAMILTON,3,38,3,104.025,102.372,4031.876,26.309,26.309,0,38,2,0,0,41.375,SU,1.752
L. HAMILTON,3,39,3,104.141,102.575,4136.017,28.524,28.524,0,39,2,0,0,41.375,SU,2.215
L. HAMILTON,3,40,3,104.235,102.756,4240.252,30.108,30.108,0,40,2,0,0,41.375,SU,1.584
L. HAMILTON,3,41,3,104.283,102.891,4344.535,32.104,32.104,0,41,2,0,0,41.375,SU,1.996
L. HAMILTON,3,42,3,118.296,116.991,4462.831,48.228,48.228,0,42,3,20.212,1,61.587,MN,16.124
L. HAMILTON,4,43,3,110.337,109.119,4573.168,56.183,56.183,0,43,3,0,0,61.587,MN,7.955
L. HAMILTON,4,44,3,104.067,102.936,4677.235,58.013,58.013,0,44,3,0,0,61.587,MN,1.83
L. HAMILTON,4,45,3,103.643,102.599,4780.878,58.435,58.435,0,45,3,0,0,61.587,MN,0.422
L. HAMILTON,4,46,3,102.987,102.03,4883.865,59.046,59.046,0,46,3,0,0,61.587,MN,0.611
L. HAMILTON,4,47,3,102.947,102.077,4986.812,50.785,50.785,0,47,3,0,0,61.587,MN,-8.261
L. HAMILTON,4,48,3,103.305,102.522,5090.117,39.647,39.647,0,48,3,0,0,61.587,MN,-11.138
L. HAMILTON,4,49,3,103.515,102.819,5193.632,40.96,40.96,0,49,3,0,0,61.587,MN,1.313
L. HAMILTON,4,50,3,103.527,102.918,5297.159,41.984,41.984,0,50,3,0,0,61.587,MN,1.024
L. HAMILTON,4,51,3,103.861,103.339,5401.02,43.601,43.601,0,51,3,0,0,61.587,MN,1.617
L. HAMILTON,4,52,3,103.656,103.221,5504.676,45.305,45.305,0,52,3,0,0,61.587,MN,1.704
L. HAMILTON,4,53,3,104.023,103.675,5608.699,47.476,47.476,0,53,3,0,0,61.587,MN,2.171
L. HAMILTON,4,54,3,103.926,103.665,5712.625,48.404,48.404,0,54,3,0,0,61.587,MN,0.928
L. HAMILTON,4,55,3,103.11,102.936,5815.735,48.404,48.404,0,55,3,0,0,61.587,MN,0
L. HAMILTON,4,56,3,103.157,103.07,5918.892,48.902,48.902,0,56,3,0,0,61.587,MN,0.498
L. HAMILTON,4,57,3,103.467,103.467,6022.359,46.19,46.19,0,57,3,0,0,61.587,MN,-2.712
M. WEBBER,1,1,2,111.682,106.81,111.682,1.362,1.362,0,1,0,0,0,0,SU,1.362
M. WEBBER,1,2,2,105.931,101.146,217.613,1.827,1.827,0,2,0,0,0,0,SU,0.465
M. WEBBER,1,3,2,105.584,100.886,323.197,2.225,2.225,0,3,0,0,0,0,SU,0.398
M. WEBBER,1,4,2,105.363,100.752,428.56,2.1,2.1,0,4,0,0,0,0,SU,-0.125
M. WEBBER,1,5,2,105.113,100.589,533.673,2.053,2.053,0,5,0,0,0,0,SU,-0.047
M. WEBBER,1,6,2,105.111,100.674,638.784,2.131,2.131,0,6,0,0,0,0,SU,0.078
M. WEBBER,1,7,2,105.375,101.025,744.159,2.794,2.794,0,7,0,0,0,0,SU,0.663
M. WEBBER,1,8,2,105.169,100.906,849.328,2.813,2.813,0,8,0,0,0,0,SU,0.019
M. WEBBER,1,9,2,105.012,100.836,954.34,2.795,2.795,0,9,0,0,0,0,SU,-0.018
M. WEBBER,1,10,2,105.317,101.228,1059.657,3.057,3.057,0,10,0,0,0,0,SU,0.262
M. WEBBER,1,11,2,105.5,101.498,1165.157,3.288,3.288,0,11,0,0,0,0,SU,0.231
M. WEBBER,1,12,2,105.584,101.669,1270.741,3.557,3.557,0,12,0,0,0,0,SU,0.269
M. WEBBER,1,13,2,114.4,110.572,1385.141,11.599,11.599,0,13,1,20.465,1,20.465,SU,8.042
M. WEBBER,2,14,2,115.536,111.795,1500.677,12.585,12.585,0,14,1,0,0,20.465,SU,8.905
M. WEBBER,2,15,2,104.97,101.316,1605.647,1.387,1.387,0,15,1,0,0,20.465,SU,-10.903
M. WEBBER,2,16,2,105.61,102.043,1711.257,2.439,2.439,0,16,1,0,0,20.465,SU,1.052
M. WEBBER,2,17,2,104.405,100.925,1815.662,2.295,2.295,0,17,1,0,0,20.465,SU,-0.144
M. WEBBER,2,18,2,104.241,100.848,1919.903,2.428,2.428,0,18,1,0,0,20.465,SU,0.133
M. WEBBER,2,19,2,104.033,100.727,2023.936,2.154,2.154,0,19,1,0,0,20.465,SU,-0.274
M. WEBBER,2,20,2,104.39,101.171,2128.326,2.421,2.421,0,20,1,0,0,20.465,SU,0.267
M. WEBBER,2,21,2,105.913,102.781,2234.239,4.143,4.143,0,21,1,0,0,20.465,SU,1.722
M. WEBBER,2,22,2,104.032,100.987,2338.271,4.271,4.271,0,22,1,0,0,20.465,SU,0.128
M. WEBBER,2,23,2,103.583,100.625,2441.854,4.199,4.199,0,23,1,0,0,20.465,SU,-0.072
M. WEBBER,2,24,2,103.88,101.009,2545.734,4.68,4.68,0,24,1,0,0,20.465,SU,0.481
M. WEBBER,2,25,2,103.929,101.145,2649.663,4.81,4.81,0,25,1,0,0,20.465,SU,0.13
M. WEBBER,2,26,2,104.073,101.376,2753.736,5.14,5.14,0,26,1,0,0,20.465,SU,0.33
M. WEBBER,2,27,2,103.787,101.177,2857.523,5.07,5.07,0,27,1,0,0,20.465,SU,-0.07
M. WEBBER,2,28,2,112.466,109.943,2969.989,13.5,13.5,0,28,2,20.319,1,40.784,SU,8.43
M. WEBBER,3,29,2,113.145,110.709,3083.134,22.518,22.518,0,29,2,0,0,40.784,SU,9.018
M. WEBBER,3,30,2,102.993,100.644,3186.127,12.684,12.684,0,30,2,0,0,40.784,SU,-9.834
M. WEBBER,3,31,2,103.113,100.851,3289.24,1.442,1.442,0,31,2,0,0,40.784,SU,-11.242
M. WEBBER,3,32,2,102.908,100.733,3392.148,1.859,1.859,0,32,2,0,0,40.784,SU,0.417
M. WEBBER,3,33,2,102.848,100.76,3494.996,1.936,1.936,0,33,2,0,0,40.784,SU,0.077
M. WEBBER,3,34,2,102.582,100.581,3597.578,2.098,2.098,0,34,2,0,0,40.784,SU,0.162
M. WEBBER,3,35,2,102.577,100.663,3700.155,2.136,2.136,0,35,2,0,0,40.784,SU,0.038
M. WEBBER,3,36,2,102.615,100.788,3802.77,2.392,2.392,0,36,2,0,0,40.784,SU,0.256
M. WEBBER,3,37,2,102.836,101.096,3905.606,2.312,2.312,0,37,2,0,0,40.784,SU,-0.08
M. WEBBER,3,38,2,102.771,101.118,4008.377,2.81,2.81,0,38,2,0,0,40.784,SU,0.498
M. WEBBER,3,39,2,102.534,100.968,4110.911,3.418,3.418,0,39,2,0,0,40.784,SU,0.608
M. WEBBER,3,40,2,102.638,101.159,4213.549,3.405,3.405,0,40,2,0,0,40.784,SU,-0.013
M. WEBBER,3,41,2,102.793,101.401,4316.342,3.911,3.911,0,41,2,0,0,40.784,SU,0.506
M. WEBBER,3,42,2,112.072,110.767,4428.414,13.811,13.811,0,42,3,20.367,1,61.151,MN,9.9
M. WEBBER,4,43,2,114.565,113.347,4542.979,25.994,25.994,0,43,3,0,0,61.151,MN,12.183
M. WEBBER,4,44,2,102.699,101.568,4645.678,26.456,26.456,0,44,3,0,0,61.151,MN,0.462
M. WEBBER,4,45,2,103.523,102.479,4749.201,26.758,26.758,0,45,3,0,0,61.151,MN,0.302
M. WEBBER,4,46,2,104.819,103.862,4854.02,29.201,29.201,0,46,3,0,0,61.151,MN,2.443
M. WEBBER,4,47,2,103.667,102.797,4957.687,21.66,21.66,0,47,3,0,0,61.151,MN,-7.541
M. WEBBER,4,48,2,103.685,102.902,5061.372,10.902,10.902,0,48,3,0,0,61.151,MN,-10.758
M. WEBBER,4,49,2,102.635,101.939,5164.007,11.335,11.335,0,49,3,0,0,61.151,MN,0.433
M. WEBBER,4,50,2,102.574,101.965,5266.581,11.406,11.406,0,50,3,0,0,61.151,MN,0.071
M. WEBBER,4,51,2,102.823,102.301,5369.404,11.985,11.985,0,51,3,0,0,61.151,MN,0.579
M. WEBBER,4,52,2,103.285,102.85,5472.689,13.318,13.318,0,52,3,0,0,61.151,MN,1.333
M. WEBBER,4,53,2,106.432,106.084,5579.121,17.898,17.898,0,53,3,0,0,61.151,MN,4.58
M. WEBBER,4,54,2,104.598,104.337,5683.719,19.498,19.498,0,54,3,0,0,61.151,MN,1.6
M. WEBBER,4,55,2,104.781,104.607,5788.5,21.169,21.169,0,55,3,0,0,61.151,MN,1.671
M. WEBBER,4,56,2,105.886,105.799,5894.386,24.396,24.396,0,56,3,0,0,61.151,MN,3.227
M. WEBBER,4,57,2,109.038,109.038,6003.424,27.255,27.255,0,57,3,0,0,61.151,MN,2.859
F. ALONSO,1,1,5,112.612,107.74,112.612,2.292,2.292,0,1,0,0,0,0,SU,2.292
F. ALONSO,1,2,5,106.284,101.499,218.896,3.11,3.11,0,2,0,0,0,0,SU,0.818
F. ALONSO,1,3,5,105.458,100.76,324.354,3.382,3.382,0,3,0,0,0,0,SU,0.272
F. ALONSO,1,4,5,105.236,100.625,429.59,3.13,3.13,0,4,0,0,0,0,SU,-0.252
F. ALONSO,1,5,5,105.191,100.667,534.781,3.161,3.161,0,5,0,0,0,0,SU,0.031
F. ALONSO,1,6,5,105.172,100.735,639.953,3.3,3.3,0,6,0,0,0,0,SU,0.139
F. ALONSO,1,7,5,105.086,100.736,745.039,3.674,3.674,0,7,0,0,0,0,SU,0.374
F. ALONSO,1,8,5,105.25,100.987,850.289,3.774,3.774,0,8,0,0,0,0,SU,0.1
F. ALONSO,1,9,5,105.164,100.988,955.453,3.908,3.908,0,9,0,0,0,0,SU,0.134
F. ALONSO,1,10,5,105.3,101.211,1060.753,4.153,4.153,0,10,0,0,0,0,SU,0.245
F. ALONSO,1,11,5,105.091,101.089,1165.844,3.975,3.975,0,11,0,0,0,0,SU,-0.178
F. ALONSO,1,12,5,105.594,101.679,1271.438,4.254,4.254,0,12,0,0,0,0,SU,0.279
F. ALONSO,1,13,5,105.678,101.85,1377.116,3.574,3.574,0,13,0,0,0,0,SU,-0.68
F. ALONSO,1,14,5,120.967,117.226,1498.083,9.991,9.991,0,14,1,21.477,1,21.477,SU,14.336
F. ALONSO,2,15,5,110.127,106.473,1608.21,3.95,3.95,0,15,1,0,0,21.477,SU,-5.746
F. ALONSO,2,16,5,104.607,101.04,1712.817,3.999,3.999,0,16,1,0,0,21.477,SU,0.049
F. ALONSO,2,17,5,104.128,100.648,1816.945,3.578,3.578,0,17,1,0,0,21.477,SU,-0.421
F. ALONSO,2,18,5,103.803,100.41,1920.748,3.273,3.273,0,18,1,0,0,21.477,SU,-0.305
F. ALONSO,2,19,5,103.98,100.674,2024.728,2.946,2.946,0,19,1,0,0,21.477,SU,-0.327
F. ALONSO,2,20,5,104.081,100.862,2128.809,2.904,2.904,0,20,1,0,0,21.477,SU,-0.042
F. ALONSO,2,21,5,104.277,101.145,2233.086,2.99,2.99,0,21,1,0,0,21.477,SU,0.086
F. ALONSO,2,22,5,103.918,100.873,2337.004,3.004,3.004,0,22,1,0,0,21.477,SU,0.014
F. ALONSO,2,23,5,103.635,100.677,2440.639,2.984,2.984,0,23,1,0,0,21.477,SU,-0.02
F. ALONSO,2,24,5,103.683,100.812,2544.322,3.268,3.268,0,24,1,0,0,21.477,SU,0.284
F. ALONSO,2,25,5,103.739,100.955,2648.061,3.208,3.208,0,25,1,0,0,21.477,SU,-0.06
F. ALONSO,2,26,5,104.072,101.375,2752.133,3.537,3.537,0,26,1,0,0,21.477,SU,0.329
F. ALONSO,2,27,5,103.564,100.954,2855.697,3.244,3.244,0,27,1,0,0,21.477,SU,-0.293
F. ALONSO,2,28,5,104.458,101.935,2960.155,3.666,3.666,0,28,1,0,0,21.477,SU,0.422
F. ALONSO,2,29,5,118.76,116.324,3078.915,18.299,18.299,0,29,2,20.551,1,42.028,SU,14.633
F. ALONSO,3,30,5,108.257,105.908,3187.172,13.729,13.729,0,30,2,0,0,42.028,SU,-4.57
F. ALONSO,3,31,5,103.819,101.557,3290.991,3.193,3.193,0,31,2,0,0,42.028,SU,-10.536
F. ALONSO,3,32,5,102.912,100.737,3393.903,3.614,3.614,0,32,2,0,0,42.028,SU,0.421
F. ALONSO,3,33,5,102.736,100.648,3496.639,3.579,3.579,0,33,2,0,0,42.028,SU,-0.035
F. ALONSO,3,34,5,102.497,100.496,3599.136,3.656,3.656,0,34,2,0,0,42.028,SU,0.077
F. ALONSO,3,35,5,102.693,100.779,3701.829,3.81,3.81,0,35,2,0,0,42.028,SU,0.154
F. ALONSO,3,36,5,102.525,100.698,3804.354,3.976,3.976,0,36,2,0,0,42.028,SU,0.166
F. ALONSO,3,37,5,102.628,100.888,3906.982,3.688,3.688,0,37,2,0,0,42.028,SU,-0.288
F. ALONSO,3,38,5,102.837,101.184,4009.819,4.252,4.252,0,38,2,0,0,42.028,SU,0.564
F. ALONSO,3,39,5,102.825,101.259,4112.644,5.151,5.151,0,39,2,0,0,42.028,SU,0.899
F. ALONSO,3,40,5,102.535,101.056,4215.179,5.035,5.035,0,40,2,0,0,42.028,SU,-0.116
F. ALONSO,3,41,5,102.665,101.273,4317.844,5.413,5.413,0,41,2,0,0,42.028,SU,0.378
F. ALONSO,3,42,5,102.746,101.441,4420.59,5.987,5.987,0,42,2,0,0,42.028,SU,0.574
F. ALONSO,3,43,5,102.589,101.371,4523.179,6.194,6.194,0,43,2,0,0,42.028,SU,0.207
F. ALONSO,3,44,5,102.51,101.379,4625.689,6.467,6.467,0,44,2,0,0,42.028,SU,0.273
F. ALONSO,3,45,5,117.542,116.498,4743.231,20.788,20.788,0,45,3,20.136,1,62.164,MN,14.321
F. ALONSO,4,46,5,109.992,109.035,4853.223,28.404,28.404,0,46,3,0,0,62.164,MN,7.616
F. ALONSO,4,47,5,103.492,102.622,4956.715,20.688,20.688,0,47,3,0,0,62.164,MN,-7.716
F. ALONSO,4,48,5,102.409,101.626,5059.124,8.654,8.654,0,48,3,0,0,62.164,MN,-12.034
F. ALONSO,4,49,5,102.308,101.612,5161.432,8.76,8.76,0,49,3,0,0,62.164,MN,0.106
F. ALONSO,4,50,5,102.567,101.958,5263.999,8.824,8.824,0,50,3,0,0,62.164,MN,0.064
F. ALONSO,4,51,5,102.91,102.388,5366.909,9.49,9.49,0,51,3,0,0,62.164,MN,0.666
F. ALONSO,4,52,5,102.998,102.563,5469.907,10.536,10.536,0,52,3,0,0,62.164,MN,1.046
F. ALONSO,4,53,5,102.696,102.348,5572.603,11.38,11.38,0,53,3,0,0,62.164,MN,0.844
F. ALONSO,4,54,5,102.371,102.11,5674.974,10.753,10.753,0,54,3,0,0,62.164,MN,-0.627
F. ALONSO,4,55,5,103.417,103.243,5778.391,11.06,11.06,0,55,3,0,0,62.164,MN,0.307
F. ALONSO,4,56,5,104.341,104.254,5882.732,12.742,12.742,0,56,3,0,0,62.164,MN,1.682
F. ALONSO,4,57,5,104.328,104.328,5987.06,10.891,10.891,0,57,3,0,0,62.164,MN,-1.851
J. BUTTON,1,1,4,115.351,110.479,115.351,5.031,5.031,0,1,0,0,0,0,SU,5.031
J. BUTTON,1,2,4,107.499,102.714,222.85,7.064,7.064,0,2,0,0,0,0,SU,2.033
J. BUTTON,1,3,4,106.889,102.191,329.739,8.767,8.767,0,3,0,0,0,0,SU,1.703
J. BUTTON,1,4,4,106.823,102.212,436.562,10.102,10.102,0,4,0,0,0,0,SU,1.335
J. BUTTON,1,5,4,107.108,102.584,543.67,12.05,12.05,0,5,0,0,0,0,SU,1.948
J. BUTTON,1,6,4,106.554,102.117,650.224,13.571,13.571,0,6,0,0,0,0,SU,1.521
J. BUTTON,1,7,4,105.866,101.516,756.09,14.725,14.725,0,7,0,0,0,0,SU,1.154
J. BUTTON,1,8,4,105.321,101.058,861.411,14.896,14.896,0,8,0,0,0,0,SU,0.171
J. BUTTON,1,9,4,105.681,101.505,967.092,15.547,15.547,0,9,0,0,0,0,SU,0.651
J. BUTTON,1,10,4,105.965,101.876,1073.057,16.457,16.457,0,10,0,0,0,0,SU,0.91
J. BUTTON,1,11,4,105.778,101.776,1178.835,16.966,16.966,0,11,0,0,0,0,SU,0.509
J. BUTTON,1,12,4,106.134,102.219,1284.969,17.785,17.785,0,12,0,0,0,0,SU,0.819
J. BUTTON,1,13,4,106.872,103.044,1391.841,18.299,18.299,0,13,0,0,0,0,SU,0.514
J. BUTTON,1,14,4,122.35,118.609,1514.191,26.099,26.099,0,14,1,20.997,1,20.997,SU,15.719
