driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
J. D'AMBROSIO,2,46,25,92.47,91.147,4405.896,27.673,228.23,2,48,1,0,0,22.687,,-15.671
J. D'AMBROSIO,2,47,25,93.492,92.264,4499.388,32.417,229.306,2,49,1,0,0,22.687,,4.744
J. D'AMBROSIO,2,48,25,92.346,91.212,4591.734,36.734,213.511,2,50,1,0,0,22.687,,4.317
J. D'AMBROSIO,2,49,25,92.449,91.409,4684.183,40.78,217.212,2,51,1,0,0,22.687,,4.046
J. D'AMBROSIO,2,50,25,93.146,92.201,4777.329,45.62,222.329,2,52,1,0,0,22.687,,4.84
J. D'AMBROSIO,2,51,25,91.99,91.139,4869.319,49.688,225.916,2,53,1,0,0,22.687,,4.068
J. D'AMBROSIO,2,52,25,92.38,91.624,4961.699,54.267,229.99,2,54,1,0,0,22.687,,4.579
J. D'AMBROSIO,2,53,25,92.326,91.664,5054.025,58.811,234.394,2,55,1,0,0,22.687,,4.544
J. D'AMBROSIO,2,54,25,93.412,92.845,5147.437,63.829,240.005,2,56,1,0,0,22.687,,5.018
J. D'AMBROSIO,2,55,25,95.231,94.758,5242.668,71.043,247.454,2,57,2,22.472,1,45.159,,7.214
J. D'AMBROSIO,3,56,25,114.411,114.033,5357.079,9.326,273.471,3,59,2,0,0,45.159,,26.954
J. D'AMBROSIO,3,57,25,94.402,94.118,5451.481,16.479,279.856,3,60,2,0,0,45.159,,7.153
H. KOVALAINEN,1,1,20,106.173,100.597,106.173,11.292,11.292,0,1,0,0,0,0,,11.292
H. KOVALAINEN,1,2,20,97.308,91.827,203.481,14.862,14.862,0,2,0,0,0,0,,3.57
H. KOVALAINEN,1,3,20,96.011,90.624,299.492,18.103,18.103,0,3,0,0,0,0,,3.241
H. KOVALAINEN,1,4,20,95.49,90.198,394.982,21.216,21.216,0,4,0,0,0,0,,3.113
H. KOVALAINEN,1,5,20,95.142,89.944,490.124,23.655,23.655,0,5,0,0,0,0,,2.439
H. KOVALAINEN,1,6,20,94.344,89.241,584.468,26.165,26.165,0,6,0,0,0,0,,2.51
H. KOVALAINEN,1,7,20,94.476,89.468,678.944,29.002,29.002,0,7,0,0,0,0,,2.837
H. KOVALAINEN,1,8,20,93.758,88.844,772.702,31.452,31.452,0,8,0,0,0,0,,2.45
H. KOVALAINEN,1,9,20,93.927,89.108,866.629,33.915,33.915,0,9,0,0,0,0,,2.463
H. KOVALAINEN,1,10,20,93.698,88.973,960.327,36.308,36.308,0,10,0,0,0,0,,2.393
H. KOVALAINEN,1,11,20,93.664,89.034,1053.991,38.637,38.637,0,11,0,0,0,0,,2.329
H. KOVALAINEN,1,12,20,93.354,88.818,1147.345,40.719,40.719,0,12,0,0,0,0,,2.082
H. KOVALAINEN,1,13,20,93.397,88.956,1240.742,42.876,42.876,0,13,0,0,0,0,,2.157
H. KOVALAINEN,1,14,20,93.657,89.31,1334.399,45.848,45.848,0,14,0,0,0,0,,2.972
H. KOVALAINEN,1,15,20,93.195,88.942,1427.594,48.16,48.16,0,15,0,0,0,0,,2.312
H. KOVALAINEN,1,16,20,93.346,89.188,1520.94,50.87,50.87,0,16,0,0,0,0,,2.71
H. KOVALAINEN,1,17,20,93.464,89.4,1614.404,53.936,53.936,0,17,0,0,0,0,,3.066
H. KOVALAINEN,1,18,20,93.032,89.063,1707.436,56.418,56.418,0,18,0,0,0,0,,2.482
H. KOVALAINEN,1,19,20,93.077,89.203,1800.513,55.822,55.822,0,19,0,0,0,0,,-0.596
H. KOVALAINEN,1,20,20,93.458,89.678,1893.971,40.568,40.568,0,20,0,0,0,0,,-15.254
H. KOVALAINEN,1,21,20,96.243,92.557,1990.214,46.753,46.753,0,21,1,22.226,1,22.226,,6.185
H. KOVALAINEN,2,22,20,111.312,107.721,2101.526,68.143,68.143,0,22,1,0,0,22.226,,21.39
H. KOVALAINEN,2,23,20,92.645,89.148,2194.171,70.565,70.565,0,23,1,0,0,22.226,,2.422
H. KOVALAINEN,2,24,20,92.925,89.523,2287.096,73.513,73.513,0,24,1,0,0,22.226,,2.948
H. KOVALAINEN,2,25,20,93.769,90.462,2380.865,77.366,77.366,0,25,1,0,0,22.226,,3.853
H. KOVALAINEN,2,26,20,93.836,90.623,2474.701,80.933,80.933,0,26,1,0,0,22.226,,3.567
H. KOVALAINEN,2,27,20,92.892,89.773,2567.593,83.58,83.58,0,27,1,0,0,22.226,,2.647
H. KOVALAINEN,2,28,20,92.27,89.246,2659.863,86.07,86.07,0,28,1,0,0,22.226,,2.49
H. KOVALAINEN,2,29,20,92.008,89.078,2751.871,88.568,88.568,0,29,1,0,0,22.226,,2.498
H. KOVALAINEN,2,30,20,93.105,90.27,2844.976,2.997,92.283,1,31,1,0,0,22.226,,3.819
H. KOVALAINEN,2,31,20,93.321,90.581,2938.297,7.306,96.318,1,32,1,0,0,22.226,,4.309
H. KOVALAINEN,2,32,20,91.682,89.036,3029.979,9.822,98.988,1,33,1,0,0,22.226,,2.516
H. KOVALAINEN,2,33,20,92.146,89.594,3122.125,12.672,101.968,1,34,1,0,0,22.226,,2.85
H. KOVALAINEN,2,34,20,95.17,92.713,3217.295,18.844,107.842,1,35,1,0,0,22.226,,6.172
H. KOVALAINEN,2,35,20,91.774,89.412,3309.069,22.011,110.618,1,36,1,0,0,22.226,,3.167
H. KOVALAINEN,2,36,20,92.7,90.432,3401.769,25.866,114.711,1,37,1,0,0,22.226,,3.855
H. KOVALAINEN,2,37,20,91.867,89.694,3493.636,28.619,117.733,1,38,1,0,0,22.226,,2.753
H. KOVALAINEN,2,38,20,91.548,89.469,3585.184,31.429,120.167,1,39,1,0,0,22.226,,2.81
