driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
J. ALGUERSUARI,3,45,19,88.418,86.537,4280.416,73.05,73.05,0,45,2,0,0,46.286,,2.541
J. ALGUERSUARI,3,46,19,93.113,91.307,4373.529,79.517,79.517,0,46,2,0,0,46.286,,6.467
J. ALGUERSUARI,3,47,19,94.679,92.948,4468.208,75.895,75.895,0,47,3,21.345,1,67.631,,2.031
J. ALGUERSUARI,4,48,19,106.751,105.096,4574.959,7.157,93.994,1,49,3,0,0,67.631,,19.914
J. ALGUERSUARI,4,49,19,95.666,94.086,4670.625,8.471,102.823,1,50,3,0,0,67.631,,1.314
J. ALGUERSUARI,4,50,19,107.866,106.361,4778.491,15.267,115.715,1,51,3,0,0,67.631,,7.418
J. ALGUERSUARI,4,51,19,95.773,94.343,4874.264,15.475,110.854,1,52,3,0,0,67.631,,0.394
J. ALGUERSUARI,4,52,19,90.569,89.215,4964.833,16.164,106.044,1,53,3,0,0,67.631,,0.689
J. ALGUERSUARI,4,53,19,88.408,87.129,5053.241,15.719,104.572,1,54,3,0,0,67.631,,-0.445
J. ALGUERSUARI,4,54,19,87.97,86.766,5141.211,17.065,103.689,1,55,3,0,0,67.631,,1.346
J. ALGUERSUARI,4,55,19,88.053,86.924,5229.264,19.183,105.118,1,56,3,0,0,67.631,,2.118
J. ALGUERSUARI,4,56,19,88.102,87.049,5317.366,22.089,107.285,1,57,3,0,0,67.631,,2.906
J. ALGUERSUARI,4,57,19,89.504,88.526,5406.87,27.656,111.593,1,58,3,0,0,67.631,,5.567
J. ALGUERSUARI,4,58,19,88.893,87.99,5495.763,32.211,116.549,1,59,3,0,0,67.631,,4.555
J. ALGUERSUARI,4,59,19,90.214,89.386,5585.977,37.097,122.425,1,60,3,0,0,67.631,,4.886
J. ALGUERSUARI,4,60,19,89.968,89.216,5675.945,42.282,127.065,1,61,3,0,0,67.631,,5.185
J. ALGUERSUARI,4,61,19,91.506,90.829,5767.451,49.553,133.788,1,62,3,0,0,67.631,,7.271
J. ALGUERSUARI,4,62,19,87.78,87.178,5855.231,52.412,137.333,1,63,3,0,0,67.631,,2.859
J. ALGUERSUARI,4,63,19,86.804,86.277,5942.035,54.089,139.216,1,64,3,0,0,67.631,,1.677
J. ALGUERSUARI,4,64,19,86.553,86.102,6028.588,55.465,140.642,1,65,3,0,0,67.631,,1.376
J. ALGUERSUARI,4,65,19,88.009,87.633,6116.597,58.436,143.474,1,66,3,0,0,67.631,,2.971
J. ALGUERSUARI,4,66,19,86.549,86.248,6203.146,59.581,144.985,1,67,3,0,0,67.631,,1.145
J. ALGUERSUARI,4,67,19,86.261,86.035,6289.407,60.582,145.842,1,68,3,0,0,67.631,,1.001
J. ALGUERSUARI,4,68,19,86.025,85.875,6375.432,60.766,146.607,1,69,3,0,0,67.631,,0.184
J. ALGUERSUARI,4,69,19,86.375,86.3,6461.807,59.47,147.141,1,70,3,0,0,67.631,,-1.296
S. BUEMI,1,1,18,126.089,120.897,126.089,11.436,11.436,0,1,0,0,0,0,,11.436
S. BUEMI,1,2,18,112.143,107.026,238.232,13.718,13.718,0,2,0,0,0,0,,2.282
S. BUEMI,1,3,18,109.158,104.116,347.39,15.092,15.092,0,3,0,0,0,0,,1.374
S. BUEMI,1,4,18,108.337,103.371,455.727,18.418,18.418,0,4,0,0,0,0,,3.326
S. BUEMI,1,5,18,106.46,101.569,562.187,20.65,20.65,0,5,0,0,0,0,,2.724
S. BUEMI,1,6,18,105.927,101.111,668.114,24.363,24.363,0,6,0,0,0,0,,3.713
S. BUEMI,1,7,18,104.827,100.086,772.941,27.903,27.903,0,7,0,0,0,0,,3.54
S. BUEMI,1,8,18,104.558,99.893,877.499,32.017,32.017,0,8,0,0,0,0,,4.114
S. BUEMI,1,9,18,103.268,98.678,980.767,34.731,34.731,0,9,0,0,0,0,,2.714
S. BUEMI,1,10,18,103.676,99.161,1084.443,37.712,37.712,0,10,0,0,0,0,,2.981
S. BUEMI,1,11,18,101.691,97.251,1186.134,39.649,39.649,0,11,0,0,0,0,,1.937
S. BUEMI,1,12,18,104.712,100.347,1290.846,43.232,43.232,0,12,1,22.349,1,22.349,,3.583
S. BUEMI,2,13,18,121.596,117.307,1412.442,45.603,45.603,0,13,1,0,0,22.349,,2.371
S. BUEMI,2,14,18,93.88,89.666,1506.322,47.849,47.849,0,14,1,0,0,22.349,,2.246
S. BUEMI,2,15,18,91.893,87.754,1598.215,50.268,50.268,0,15,1,0,0,22.349,,2.419
S. BUEMI,2,16,18,91.793,87.73,1690.008,53.168,53.168,0,16,1,0,0,22.349,,2.9
S. BUEMI,2,17,18,90.028,86.04,1780.036,54.142,54.142,0,17,1,0,0,22.349,,0.974
S. BUEMI,2,18,18,89.633,85.72,1869.669,55.511,55.511,0,18,1,0,0,22.349,,1.369
S. BUEMI,2,19,18,89.569,85.731,1959.238,56.865,56.865,0,19,1,0,0,22.349,,1.354
S. BUEMI,2,20,18,89.526,85.763,2048.764,58.54,58.54,0,20,1,0,0,22.349,,1.675
S. BUEMI,2,21,18,89.655,85.968,2138.419,59.959,59.959,0,21,1,0,0,22.349,,1.419
S. BUEMI,2,22,18,89.471,85.859,2227.89,61.533,61.533,0,22,1,0,0,22.349,,1.574
S. BUEMI,2,23,18,93.553,90.016,2321.443,66.795,66.795,0,23,1,0,0,22.349,,5.262
S. BUEMI,2,24,18,89.534,86.073,2410.977,67.854,67.854,0,24,1,0,0,22.349,,1.059
S. BUEMI,2,25,18,92.101,88.715,2503.078,70.205,70.205,0,25,2,21.46,1,43.809,,2.351
S. BUEMI,3,26,18,107.44,104.129,2610.518,86.404,86.404,0,26,2,0,0,43.809,,16.199
S. BUEMI,3,27,18,87.484,84.248,2698.002,80.707,80.707,0,27,2,0,0,43.809,,-4.083
S. BUEMI,3,28,18,87.418,84.258,2785.42,74.738,74.738,0,28,2,0,0,43.809,,-4.477
S. BUEMI,3,29,18,87.638,84.553,2873.058,71.616,71.616,0,29,2,0,0,43.809,,0.45
S. BUEMI,3,30,18,87.81,84.8,2960.868,72.834,72.834,0,30,2,0,0,43.809,,1.218
S. BUEMI,3,31,18,87.722,84.787,3048.59,73.393,73.393,0,31,2,0,0,43.809,,0.559
S. BUEMI,3,32,18,87.684,84.825,3136.274,73.747,73.747,0,32,2,0,0,43.809,,0.354
S. BUEMI,3,33,18,87.491,84.707,3223.765,74.094,74.094,0,33,2,0,0,43.809,,0.347
S. BUEMI,3,34,18,87.65,84.941,3311.415,75.114,75.114,0,34,2,0,0,43.809,,1.02
S. BUEMI,3,35,18,88.069,85.435,3399.484,76.698,76.698,0,35,2,0,0,43.809,,1.584
S. BUEMI,3,36,18,88.527,85.969,3488.011,78.708,78.708,0,36,2,0,0,43.809,,2.01
S. BUEMI,3,37,18,90.032,87.549,3578.043,82.053,82.053,0,37,2,0,0,43.809,,3.345
S. BUEMI,3,38,18,87.833,85.425,3665.876,82.701,82.701,0,38,2,0,0,43.809,,0.648
S. BUEMI,3,39,18,87.875,85.542,3753.751,81.944,81.944,0,39,2,0,0,43.809,,-0.757
S. BUEMI,3,40,18,88.246,85.989,3841.997,79.227,79.227,0,40,2,0,0,43.809,,-2.717
S. BUEMI,3,41,18,88.479,86.297,3930.476,77.686,77.686,0,41,2,0,0,43.809,,1.206
S. BUEMI,3,42,18,88.193,86.086,4018.669,77.504,77.504,0,42,2,0,0,43.809,,-0.182
S. BUEMI,3,43,18,90.234,88.202,4108.903,72.984,72.984,0,43,3,20.36,1,64.169,,5.247
S. BUEMI,4,44,18,106.871,104.914,4215.774,8.408,94.285,1,45,3,0,0,64.169,,20.994
S. BUEMI,4,45,18,87.83,85.949,4303.604,9.592,96.238,1,46,3,0,0,64.169,,1.184
S. BUEMI,4,46,18,91.272,89.466,4394.876,2.563,95.211,1,47,3,0,0,64.169,,-1.376
S. BUEMI,4,47,18,92.58,90.849,4487.456,6.491,95.143,1,48,3,0,0,64.169,,3.928
S. BUEMI,4,48,18,90.15,88.495,4577.606,9.804,96.641,1,49,3,0,0,64.169,,3.313
S. BUEMI,4,49,18,95.914,94.334,4673.52,11.366,105.718,1,50,3,0,0,64.169,,1.562
S. BUEMI,4,50,18,101.487,99.982,4775.007,11.783,112.231,1,51,3,0,0,64.169,,1.039
S. BUEMI,4,51,18,94.465,93.035,4869.472,10.683,106.062,1,52,3,0,0,64.169,,-0.914
S. BUEMI,4,52,18,89.781,88.427,4959.253,10.584,100.464,1,53,3,0,0,64.169,,-0.099
S. BUEMI,4,53,18,89.44,88.161,5048.693,11.171,100.024,1,54,3,0,0,64.169,,0.587
S. BUEMI,4,54,18,90.642,89.438,5139.335,15.189,101.813,1,55,3,0,0,64.169,,4.018
S. BUEMI,4,55,18,87.387,86.258,5226.722,16.641,102.576,1,56,3,0,0,64.169,,1.452
S. BUEMI,4,56,18,90.104,89.05,5316.826,21.549,106.745,1,57,3,0,0,64.169,,4.908
S. BUEMI,4,57,18,89.673,88.695,5406.499,27.285,111.222,1,58,3,0,0,64.169,,5.736
S. BUEMI,4,58,18,89.028,88.125,5495.527,31.975,116.313,1,59,3,0,0,64.169,,4.69
S. BUEMI,4,59,18,90.219,89.391,5585.746,36.866,122.194,1,60,3,0,0,64.169,,4.891
S. BUEMI,4,60,18,89.953,89.201,5675.699,42.036,126.819,1,61,3,0,0,64.169,,5.17
S. BUEMI,4,61,18,86.84,86.163,5762.539,44.641,128.876,1,62,3,0,0,64.169,,2.605
S. BUEMI,4,62,18,86.238,85.636,5848.777,45.958,130.879,1,63,3,0,0,64.169,,1.317
S. BUEMI,4,63,18,86.063,85.536,5934.84,46.894,132.021,1,64,3,0,0,64.169,,0.936
S. BUEMI,4,64,18,86.18,85.729,6021.02,47.897,133.074,1,65,3,0,0,64.169,,1.003
S. BUEMI,4,65,18,85.977,85.601,6106.997,48.836,133.874,1,66,3,0,0,64.169,,0.939
S. BUEMI,4,66,18,86.074,85.773,6193.071,49.506,134.91,1,67,3,0,0,64.169,,0.67
S. BUEMI,4,67,18,86.056,85.83,6279.127,50.302,135.562,1,68,3,0,0,64.169,,0.796
S. BUEMI,4,68,18,86.269,86.119,6365.396,50.73,136.571,1,69,3,0,0,64.169,,0.428
S. BUEMI,4,69,18,88.758,88.683,6454.154,51.817,139.488,1,70,3,0,0,64.169,,1.087
