driver,stint,lap,car,lapTime,fuelCorrectedLaptime,calcElapsedTime,calcTimeToLeader,calcGapToLeader,lapsBehind,carLapAsRaceLap,stopCount,stopTime,stoppingLap,totalStopTime,tyres,leaderTimedelta
M. SCHUMACHER,1,9,7,104.559,100.955,921.958,14.307,14.307,0,9,1,20.667,1,20.667,,-0.228
M. SCHUMACHER,2,10,7,118.519,114.997,1040.477,28.419,28.419,0,10,1,0,0,20.667,,15.815
M. SCHUMACHER,2,11,7,101.258,97.818,1141.735,24.274,24.274,0,11,1,0,0,20.667,,-2.041
M. SCHUMACHER,2,12,7,100.796,97.438,1242.531,16.711,16.711,0,12,1,0,0,20.667,,1.331
M. SCHUMACHER,2,13,7,100.597,97.321,1343.128,17.8,17.8,0,13,1,0,0,20.667,,1.089
M. SCHUMACHER,2,14,7,100.8,97.606,1443.928,19.035,19.035,0,14,1,0,0,20.667,,1.235
M. SCHUMACHER,2,15,7,100.976,97.864,1544.904,20.689,20.689,0,15,1,0,0,20.667,,1.654
M. SCHUMACHER,2,16,7,100.733,97.703,1645.637,21.892,21.892,0,16,1,0,0,20.667,,1.203
M. SCHUMACHER,2,17,7,101.371,98.423,1747.008,23.695,23.695,0,17,1,0,0,20.667,,1.803
M. SCHUMACHER,2,18,7,100.81,97.944,1847.818,24.138,24.138,0,18,1,0,0,20.667,,0.443
M. SCHUMACHER,2,19,7,100.583,97.798,1948.401,23.203,23.203,0,19,1,0,0,20.667,,0.737
M. SCHUMACHER,2,20,7,101.163,98.46,2049.564,22.779,22.779,0,20,1,0,0,20.667,,-0.424
M. SCHUMACHER,2,21,7,102.661,100.04,2152.225,22.944,22.944,0,21,1,0,0,20.667,,1.143
M. SCHUMACHER,2,22,7,101.089,98.55,2253.314,15.403,15.403,0,22,1,0,0,20.667,,-0.827
M. SCHUMACHER,2,23,7,102.23,99.773,2355.544,16.436,16.436,0,23,1,0,0,20.667,,3.378
M. SCHUMACHER,2,24,7,114.925,112.55,2470.469,24.341,24.341,0,24,2,22.57,1,43.237,,7.905
M. SCHUMACHER,3,25,7,143.513,141.22,2613.982,24.028,24.028,0,25,2,0,0,43.237,,-0.313
M. SCHUMACHER,3,26,7,131.968,129.757,2745.95,8.115,8.115,0,26,2,0,0,43.237,,-15.913
M. SCHUMACHER,3,27,7,150.742,148.613,2896.692,4.995,4.995,0,27,2,0,0,43.237,,-3.12
M. SCHUMACHER,3,28,7,100.381,98.334,2997.073,7.8,7.8,0,28,2,0,0,43.237,,2.805
M. SCHUMACHER,3,29,7,99.01,97.044,3096.083,9.283,9.283,0,29,2,0,0,43.237,,1.483
M. SCHUMACHER,3,30,7,98.962,97.078,3195.045,10.726,10.726,0,30,2,0,0,43.237,,1.443
M. SCHUMACHER,3,31,7,98.957,97.155,3294.002,11.869,11.869,0,31,2,0,0,43.237,,1.143
M. SCHUMACHER,3,32,7,98.684,96.964,3392.686,12.413,12.413,0,32,2,0,0,43.237,,0.544
M. SCHUMACHER,3,33,7,98.611,96.973,3491.297,12.849,12.849,0,33,2,0,0,43.237,,0.436
M. SCHUMACHER,3,34,7,98.718,97.162,3590.015,13.249,13.249,0,34,2,0,0,43.237,,0.4
M. SCHUMACHER,3,35,7,98.907,97.433,3688.922,13.506,13.506,0,35,2,0,0,43.237,,0.257
M. SCHUMACHER,3,36,7,98.726,97.334,3787.648,11.452,11.452,0,36,2,0,0,43.237,,-2.054
M. SCHUMACHER,3,37,7,98.936,97.626,3886.584,9.694,9.694,0,37,2,0,0,43.237,,-0.747
M. SCHUMACHER,3,38,7,98.297,97.069,3984.881,0,0,0,38,2,0,0,43.237,,0
M. SCHUMACHER,3,39,7,98.37,97.223,4083.251,0,0,0,39,2,0,0,43.237,,0
M. SCHUMACHER,3,40,7,98.199,97.134,4181.45,0,0,0,40,2,0,0,43.237,,0
M. SCHUMACHER,3,41,7,100.798,99.815,4282.248,1.422,1.422,0,41,3,20.879,1,64.116,,2.012
M. SCHUMACHER,4,42,7,115.485,114.584,4397.733,19.612,19.612,0,42,3,0,0,64.116,,18.19
M. SCHUMACHER,4,43,7,98.279,97.46,4496.012,20.022,20.022,0,43,3,0,0,64.116,,0.41
M. SCHUMACHER,4,44,7,98.67,97.933,4594.682,20.076,20.076,0,44,3,0,0,64.116,,0.054
M. SCHUMACHER,4,45,7,98.68,98.025,4693.362,20.936,20.936,0,45,3,0,0,64.116,,0.86
M. SCHUMACHER,4,46,7,98.504,97.931,4791.866,21.329,21.329,0,46,3,0,0,64.116,,0.393
M. SCHUMACHER,4,47,7,98.63,98.139,4890.496,21.69,21.69,0,47,3,0,0,64.116,,0.361
M. SCHUMACHER,4,48,7,98.282,97.873,4988.778,21.973,21.973,0,48,3,0,0,64.116,,0.283
M. SCHUMACHER,4,49,7,99.12,98.792,5087.898,23.683,23.683,0,49,3,0,0,64.116,,1.71
M. SCHUMACHER,4,50,7,98.427,98.181,5186.325,24.807,24.807,0,50,3,0,0,64.116,,1.124
M. SCHUMACHER,4,51,7,98.273,98.109,5284.598,26.506,26.506,0,51,3,0,0,64.116,,1.699
M. SCHUMACHER,4,52,7,98.033,97.951,5382.631,27.971,27.971,0,52,3,0,0,64.116,,1.465
M. SCHUMACHER,4,53,7,97.916,97.916,5480.547,27.12,27.12,0,53,3,0,0,64.116,,-0.851
F. MASSA,1,1,6,103.669,99.41,103.669,3.412,3.412,0,1,0,0,0,0,,3.412
F. MASSA,1,2,6,101.29,97.113,204.959,4.582,4.582,0,2,0,0,0,0,,1.17
F. MASSA,1,3,6,101.021,96.926,305.98,5.751,5.751,0,3,0,0,0,0,,1.169
F. MASSA,1,4,6,100.637,96.624,406.617,6.506,6.506,0,4,0,0,0,0,,0.755
F. MASSA,1,5,6,100.643,96.712,507.26,7.366,7.366,0,5,0,0,0,0,,0.86
F. MASSA,1,6,6,101.917,98.068,609.177,9.213,9.213,0,6,0,0,0,0,,1.847
F. MASSA,1,7,6,100.901,97.134,710.078,8.914,8.914,0,7,0,0,0,0,,-0.299
F. MASSA,1,8,6,101.348,97.662,811.426,8.562,8.562,0,8,0,0,0,0,,-0.352
F. MASSA,1,9,6,101.402,97.798,912.828,5.177,5.177,0,9,0,0,0,0,,-3.385
F. MASSA,1,10,6,101.334,97.812,1014.162,2.104,2.104,0,10,0,0,0,0,,-1.37
F. MASSA,1,11,6,103.299,99.859,1117.461,0,0,0,11,1,21.313,1,21.313,,0
F. MASSA,2,12,6,116.802,113.444,1234.263,8.443,8.443,0,12,1,0,0,21.313,,17.337
F. MASSA,2,13,6,99.191,95.915,1333.454,8.126,8.126,0,13,1,0,0,21.313,,-0.317
F. MASSA,2,14,6,99.55,96.356,1433.004,8.111,8.111,0,14,1,0,0,21.313,,-0.015
F. MASSA,2,15,6,99.795,96.683,1532.799,8.584,8.584,0,15,1,0,0,21.313,,0.473
F. MASSA,2,16,6,99.61,96.58,1632.409,8.664,8.664,0,16,1,0,0,21.313,,0.08
F. MASSA,2,17,6,99.776,96.828,1732.185,8.872,8.872,0,17,1,0,0,21.313,,0.208
F. MASSA,2,18,6,100.351,97.484,1832.536,8.856,8.856,0,18,1,0,0,21.313,,-0.016
F. MASSA,2,19,6,100.575,97.79,1933.111,7.913,7.913,0,19,1,0,0,21.313,,0.729
F. MASSA,2,20,6,100.881,98.178,2033.992,7.207,7.207,0,20,1,0,0,21.313,,-0.706
F. MASSA,2,21,6,102.003,99.382,2135.995,6.714,6.714,0,21,1,0,0,21.313,,0.485
F. MASSA,2,22,6,101.916,99.377,2237.911,0,0,0,22,2,21.214,1,42.527,,0
F. MASSA,3,23,6,116.455,113.998,2354.366,15.258,15.258,0,23,2,0,0,42.527,,17.603
F. MASSA,3,24,6,110.853,108.478,2465.219,19.091,19.091,0,24,2,0,0,42.527,,3.833
F. MASSA,3,25,6,130.206,127.913,2595.425,5.471,5.471,0,25,2,0,0,42.527,,-13.62
F. MASSA,3,26,6,146.47,144.259,2741.895,4.06,4.06,0,26,2,0,0,42.527,,-1.411
F. MASSA,3,27,6,152.791,150.662,2894.686,2.989,2.989,0,27,2,0,0,42.527,,-1.071
F. MASSA,3,28,6,99.425,97.377,2994.111,4.838,4.838,0,28,2,0,0,42.527,,1.849
F. MASSA,3,29,6,98.166,96.2,3092.277,5.477,5.477,0,29,2,0,0,42.527,,0.639
F. MASSA,3,30,6,98.311,96.427,3190.588,6.269,6.269,0,30,2,0,0,42.527,,0.792
F. MASSA,3,31,6,98.661,96.859,3289.249,7.116,7.116,0,31,2,0,0,42.527,,0.847
F. MASSA,3,32,6,98.36,96.64,3387.609,7.336,7.336,0,32,2,0,0,42.527,,0.22
F. MASSA,3,33,6,98.554,96.916,3486.163,7.715,7.715,0,33,2,0,0,42.527,,0.379
F. MASSA,3,34,6,98.999,97.443,3585.162,8.396,8.396,0,34,2,0,0,42.527,,0.681
F. MASSA,3,35,6,98.357,96.883,3683.519,8.103,8.103,0,35,2,0,0,42.527,,-0.293
F. MASSA,3,36,6,100.61,99.218,3784.129,7.933,7.933,0,36,3,21.1,1,63.627,,-0.17
F. MASSA,4,37,6,117.709,116.399,3901.838,24.948,24.948,0,37,3,0,0,63.627,,18.026
F. MASSA,4,38,6,99.477,98.249,4001.315,16.434,16.434,0,38,3,0,0,63.627,,1.18
F. MASSA,4,39,6,99.481,98.334,4100.796,17.545,17.545,0,39,3,0,0,63.627,,1.111
F. MASSA,4,40,6,99.601,98.536,4200.397,18.947,18.947,0,40,3,0,0,63.627,,1.402
F. MASSA,4,41,6,100.076,99.093,4300.473,19.647,19.647,0,41,3,0,0,63.627,,1.29
F. MASSA,4,42,6,98.444,97.543,4398.917,20.796,20.796,0,42,3,0,0,63.627,,1.149
F. MASSA,4,43,6,98,97.181,4496.917,20.927,20.927,0,43,3,0,0,63.627,,0.131
F. MASSA,4,44,6,98.536,97.799,4595.453,20.847,20.847,0,44,3,0,0,63.627,,-0.08
F. MASSA,4,45,6,98.733,98.078,4694.186,21.76,21.76,0,45,3,0,0,63.627,,0.913
F. MASSA,4,46,6,98.411,97.838,4792.597,22.06,22.06,0,46,3,0,0,63.627,,0.3
F. MASSA,4,47,6,98.577,98.086,4891.174,22.368,22.368,0,47,3,0,0,63.627,,0.308
F. MASSA,4,48,6,98.463,98.053,4989.637,22.832,22.832,0,48,3,0,0,63.627,,0.464
F. MASSA,4,49,6,99.459,99.131,5089.096,24.881,24.881,0,49,3,0,0,63.627,,2.049
F. MASSA,4,50,6,97.8,97.554,5186.896,25.378,25.378,0,50,3,0,0,63.627,,0.497
F. MASSA,4,51,6,98.313,98.149,5285.209,27.117,27.117,0,51,3,0,0,63.627,,1.739
F. MASSA,4,52,6,98.332,98.25,5383.541,28.881,28.881,0,52,3,0,0,63.627,,1.764
F. MASSA,4,53,6,98.126,98.126,5481.667,28.24,28.24,0,53,3,0,0,63.627,,-0.641
B. SENNA,1,1,9,110.053,105.794,110.053,9.796,9.796,0,1,0,0,0,0,,9.796
B. SENNA,1,2,9,103.785,99.608,213.838,13.461,13.461,0,2,0,0,0,0,,3.665
B. SENNA,1,3,9,103.764,99.669,317.602,17.373,17.373,0,3,0,0,0,0,,3.912
B. SENNA,1,4,9,104.222,100.209,421.824,21.713,21.713,0,4,0,0,0,0,,4.34
B. SENNA,1,5,9,103.786,99.855,525.61,25.716,25.716,0,5,0,0,0,0,,4.003
B. SENNA,1,6,9,102.456,98.607,628.066,28.102,28.102,0,6,0,0,0,0,,2.386
B. SENNA,1,7,9,103.251,99.484,731.317,30.153,30.153,0,7,0,0,0,0,,2.051
B. SENNA,1,8,9,102.659,98.974,833.976,31.112,31.112,0,8,0,0,0,0,,0.959
B. SENNA,1,9,9,103.095,99.491,937.071,29.42,29.42,0,9,0,0,0,0,,-1.692
B. SENNA,1,10,9,102.469,98.947,1039.54,27.482,27.482,0,10,0,0,0,0,,-0.235
B. SENNA,1,11,9,103.375,99.935,1142.915,25.454,25.454,0,11,0,0,0,0,,0.076
B. SENNA,1,12,9,104.515,101.157,1247.43,21.61,21.61,0,12,0,0,0,0,,5.05
B. SENNA,1,13,9,104.997,101.721,1352.427,27.099,27.099,0,13,0,0,0,0,,5.489
B. SENNA,1,14,9,104.935,101.741,1457.362,32.469,32.469,0,14,0,0,0,0,,5.37
B. SENNA,1,15,9,105.835,102.723,1563.197,38.982,38.982,0,15,1,25.927,1,25.927,,6.513
B. SENNA,2,16,9,124.214,121.184,1687.411,63.666,63.666,0,16,1,0,0,25.927,,24.684
B. SENNA,2,17,9,102.69,99.742,1790.101,66.788,66.788,0,17,1,0,0,25.927,,3.122
B. SENNA,2,18,9,100.9,98.034,1891.001,67.321,67.321,0,18,1,0,0,25.927,,0.533
B. SENNA,2,19,9,101.155,98.37,1992.156,66.958,66.958,0,19,1,0,0,25.927,,1.309
B. SENNA,2,20,9,102.436,99.733,2094.592,67.807,67.807,0,20,1,0,0,25.927,,0.849
B. SENNA,2,21,9,101.809,99.188,2196.401,67.12,67.12,0,21,1,0,0,25.927,,0.291
B. SENNA,2,22,9,102.501,99.962,2298.902,60.991,60.991,0,22,1,0,0,25.927,,0.585
B. SENNA,2,23,9,101.536,99.079,2400.438,61.33,61.33,0,23,1,0,0,25.927,,2.684
B. SENNA,2,24,9,123.867,121.492,2524.305,78.177,78.177,0,24,1,0,0,25.927,,16.847
B. SENNA,2,25,9,125.292,122.999,2649.597,59.643,59.643,0,25,1,0,0,25.927,,-18.534
B. SENNA,2,26,9,104.741,102.53,2754.338,16.503,16.503,0,26,1,0,0,25.927,,-43.14
B. SENNA,2,27,9,147.675,145.546,2902.013,10.316,10.316,0,27,1,0,0,25.927,,-6.187
B. SENNA,2,28,9,103.415,101.368,3005.428,16.155,16.155,0,28,1,0,0,25.927,,5.839
B. SENNA,2,29,9,105.239,103.273,3110.667,23.867,23.867,0,29,1,0,0,25.927,,7.712
B. SENNA,2,30,9,102.445,100.561,3213.112,28.793,28.793,0,30,1,0,0,25.927,,4.926
B. SENNA,2,31,9,101.293,99.491,3314.405,32.272,32.272,0,31,1,0,0,25.927,,3.479
B. SENNA,2,32,9,101.178,99.458,3415.583,35.31,35.31,0,32,1,0,0,25.927,,3.038
B. SENNA,2,33,9,100.434,98.796,3516.017,37.569,37.569,0,33,1,0,0,25.927,,2.259
B. SENNA,2,34,9,101.276,99.72,3617.293,40.527,40.527,0,34,1,0,0,25.927,,2.958
B. SENNA,2,35,9,103.331,101.857,3720.624,45.208,45.208,0,35,2,22.466,1,48.393,,4.681
B. SENNA,3,36,9,117.258,115.866,3837.882,61.686,61.686,0,36,2,0,0,48.393,,16.478
B. SENNA,3,37,9,100.049,98.739,3937.931,61.041,61.041,0,37,2,0,0,48.393,,0.366
B. SENNA,3,38,9,98.552,97.324,4036.483,51.602,51.602,0,38,2,0,0,48.393,,0.255
B. SENNA,3,39,9,99.312,98.165,4135.795,52.544,52.544,0,39,2,0,0,48.393,,0.942
B. SENNA,3,40,9,98.693,97.628,4234.488,53.038,53.038,0,40,2,0,0,48.393,,0.494
B. SENNA,3,41,9,98.471,97.488,4332.959,52.133,52.133,0,41,2,0,0,48.393,,-0.315
B. SENNA,3,42,9,98.407,97.506,4431.366,53.245,53.245,0,42,2,0,0,48.393,,1.112
B. SENNA,3,43,9,98.554,97.735,4529.92,53.93,53.93,0,43,2,0,0,48.393,,0.685
B. SENNA,3,44,9,99.16,98.423,4629.08,54.474,54.474,0,44,2,0,0,48.393,,0.544
B. SENNA,3,45,9,98.713,98.058,4727.793,55.367,55.367,0,45,2,0,0,48.393,,0.893
B. SENNA,3,46,9,99.639,99.066,4827.432,56.895,56.895,0,46,2,0,0,48.393,,1.528
B. SENNA,3,47,9,98.694,98.203,4926.126,57.32,57.32,0,47,2,0,0,48.393,,0.425
B. SENNA,3,48,9,98.799,98.39,5024.925,58.12,58.12,0,48,2,0,0,48.393,,0.8
B. SENNA,3,49,9,99.32,98.992,5124.245,60.03,60.03,0,49,2,0,0,48.393,,1.91
B. SENNA,3,50,9,99.53,99.284,5223.775,62.257,62.257,0,50,2,0,0,48.393,,2.227
B. SENNA,3,51,9,99.685,99.521,5323.46,65.368,65.368,0,51,2,0,0,48.393,,3.111
B. SENNA,3,52,9,101.094,101.012,5424.554,69.894,69.894,0,52,2,0,0,48.393,,4.526
B. SENNA,3,53,9,101.501,101.501,5526.055,72.628,72.628,0,53,2,0,0,48.393,,2.734
N. ROSBERG,1,1,8,114.517,110.258,114.517,14.26,14.26,0,1,0,0,0,0,,14.26
N. ROSBERG,1,2,8,104.262,100.085,218.779,18.402,18.402,0,2,0,0,0,0,,4.142
N. ROSBERG,1,3,8,104.43,100.335,323.209,22.98,22.98,0,3,0,0,0,0,,4.578
N. ROSBERG,1,4,8,102.555,98.542,425.764,25.653,25.653,0,4,0,0,0,0,,2.673
N. ROSBERG,1,5,8,103.979,100.048,529.743,29.849,29.849,0,5,0,0,0,0,,4.196
N. ROSBERG,1,6,8,103.563,99.714,633.306,33.342,33.342,0,6,0,0,0,0,,3.493
N. ROSBERG,1,7,8,102.373,98.606,735.679,34.515,34.515,0,7,0,0,0,0,,1.173
N. ROSBERG,1,8,8,102.429,98.743,838.108,35.244,35.244,0,8,0,0,0,0,,0.729
N. ROSBERG,1,9,8,103.683,100.079,941.791,34.14,34.14,0,9,0,0,0,0,,-1.104
N. ROSBERG,1,10,8,102.44,98.918,1044.231,32.173,32.173,0,10,0,0,0,0,,-0.264
N. ROSBERG,1,11,8,104.312,100.872,1148.543,31.082,31.082,0,11,0,0,0,0,,1.013
N. ROSBERG,1,12,8,105.524,102.166,1254.067,28.247,28.247,0,12,1,20.575,1,20.575,,6.059
N. ROSBERG,2,13,8,117.627,114.351,1371.694,46.366,46.366,0,13,1,0,0,20.575,,18.119
N. ROSBERG,2,14,8,100.044,96.85,1471.738,46.845,46.845,0,14,1,0,0,20.575,,0.479
N. ROSBERG,2,15,8,100.095,96.983,1571.833,47.618,47.618,0,15,1,0,0,20.575,,0.773
N. ROSBERG,2,16,8,100.35,97.32,1672.183,48.438,48.438,0,16,1,0,0,20.575,,0.82
N. ROSBERG,2,17,8,101.208,98.26,1773.391,50.078,50.078,0,17,1,0,0,20.575,,1.64
N. ROSBERG,2,18,8,100.447,97.581,1873.838,50.158,50.158,0,18,1,0,0,20.575,,0.08
N. ROSBERG,2,19,8,100.972,98.187,1974.81,49.612,49.612,0,19,1,0,0,20.575,,1.126
N. ROSBERG,2,20,8,101.409,98.706,2076.219,49.434,49.434,0,20,1,0,0,20.575,,-0.178
N. ROSBERG,2,21,8,100.956,98.335,2177.175,47.894,47.894,0,21,1,0,0,20.575,,-0.562
N. ROSBERG,2,22,8,101.27,98.731,2278.445,40.534,40.534,0,22,1,0,0,20.575,,-0.646
N. ROSBERG,2,23,8,101.537,99.08,2379.982,40.874,40.874,0,23,1,0,0,20.575,,2.685
N. ROSBERG,2,24,8,121.453,119.078,2501.435,55.307,55.307,0,24,2,20.665,1,41.24,,14.433
N. ROSBERG,3,25,8,140.711,138.418,2642.146,52.192,52.192,0,25,2,0,0,41.24,,-3.115
N. ROSBERG,3,26,8,108.019,105.808,2750.165,12.33,12.33,0,26,2,0,0,41.24,,-39.862
N. ROSBERG,3,27,8,148.802,146.673,2898.967,7.27,7.27,0,27,2,0,0,41.24,,-5.06
N. ROSBERG,3,28,8,102.899,100.852,3001.866,12.593,12.593,0,28,2,0,0,41.24,,5.323
N. ROSBERG,3,29,8,100.83,98.864,3102.696,15.896,15.896,0,29,2,0,0,41.24,,3.303
N. ROSBERG,3,30,8,100.561,98.677,3203.257,18.938,18.938,0,30,2,0,0,41.24,,3.042
N. ROSBERG,3,31,8,99.85,98.048,3303.107,20.974,20.974,0,31,2,0,0,41.24,,2.036
N. ROSBERG,3,32,8,98.549,96.829,3401.656,21.383,21.383,0,32,2,0,0,41.24,,0.409
N. ROSBERG,3,33,8,99.117,97.479,3500.773,22.325,22.325,0,33,2,0,0,41.24,,0.942
N. ROSBERG,3,34,8,100.351,98.795,3601.124,24.358,24.358,0,34,2,0,0,41.24,,2.033
N. ROSBERG,3,35,8,99.427,97.953,3700.551,25.135,25.135,0,35,2,0,0,41.24,,0.777
N. ROSBERG,3,36,8,100.516,99.124,3801.067,24.871,24.871,0,36,2,0,0,41.24,,-0.264
N. ROSBERG,3,37,8,100.448,99.138,3901.515,24.625,24.625,0,37,2,0,0,41.24,,0.765
N. ROSBERG,3,38,8,98.621,97.392,4000.136,15.255,15.255,0,38,2,0,0,41.24,,0.324
N. ROSBERG,3,39,8,99.641,98.494,4099.777,16.526,16.526,0,39,2,0,0,41.24,,1.271
N. ROSBERG,3,40,8,99.641,98.576,4199.418,17.968,17.968,0,40,2,0,0,41.24,,1.442
N. ROSBERG,3,41,8,103.673,102.69,4303.091,22.265,22.265,0,41,3,20.809,1,62.049,,4.887
N. ROSBERG,4,42,8,115.084,114.183,4418.175,40.054,40.054,0,42,3,0,0,62.049,,17.789
N. ROSBERG,4,43,8,96.874,96.055,4515.049,39.059,39.059,0,43,3,0,0,62.049,,-0.995
N. ROSBERG,4,44,8,98.318,97.581,4613.367,38.761,38.761,0,44,3,0,0,62.049,,-0.298
N. ROSBERG,4,45,8,99.684,99.029,4713.051,40.625,40.625,0,45,3,0,0,62.049,,1.864
N. ROSBERG,4,46,8,100.224,99.651,4813.275,42.738,42.738,0,46,3,0,0,62.049,,2.113
N. ROSBERG,4,47,8,99.135,98.644,4912.41,43.604,43.604,0,47,3,0,0,62.049,,0.866
N. ROSBERG,4,48,8,97.054,96.645,5009.464,42.659,42.659,0,48,3,0,0,62.049,,-0.945
N. ROSBERG,4,49,8,98.653,98.325,5108.117,43.902,43.902,0,49,3,0,0,62.049,,1.243
N. ROSBERG,4,50,8,96.614,96.368,5204.731,43.213,43.213,0,50,3,0,0,62.049,,-0.689
N. ROSBERG,4,51,8,97.025,96.861,5301.756,43.664,43.664,0,51,3,0,0,62.049,,0.451
N. ROSBERG,4,52,8,97.908,97.826,5399.664,45.004,45.004,0,52,3,0,0,62.049,,1.34
N. ROSBERG,4,53,8,98.085,98.085,5497.749,44.322,44.322,0,53,3,0,0,62.049,,-0.682
R. BARRICHELLO,1,1,11,111.148,106.889,111.148,10.891,10.891,0,1,0,0,0,0,,10.891
R. BARRICHELLO,1,2,11,103.902,99.725,215.05,14.673,14.673,0,2,0,0,0,0,,3.782
R. BARRICHELLO,1,3,11,103.112,99.017,318.162,17.933,17.933,0,3,0,0,0,0,,3.26
R. BARRICHELLO,1,4,11,103.751,99.738,421.913,21.802,21.802,0,4,0,0,0,0,,3.869
R. BARRICHELLO,1,5,11,102.65,98.719,524.563,24.669,24.669,0,5,0,0,0,0,,2.867
R. BARRICHELLO,1,6,11,102.465,98.616,627.028,27.064,27.064,0,6,0,0,0,0,,2.395
R. BARRICHELLO,1,7,11,102.011,98.244,729.039,27.875,27.875,0,7,0,0,0,0,,0.811
R. BARRICHELLO,1,8,11,102.038,98.352,831.077,28.213,28.213,0,8,0,0,0,0,,0.338
R. BARRICHELLO,1,9,11,102.54,98.936,933.617,25.966,25.966,0,9,0,0,0,0,,-2.247
R. BARRICHELLO,1,10,11,103.149,99.627,1036.766,24.708,24.708,0,10,0,0,0,0,,0.445
R. BARRICHELLO,1,11,11,102.444,99.004,1139.21,21.749,21.749,0,11,0,0,0,0,,-0.855
R. BARRICHELLO,1,12,11,104.875,101.517,1244.085,18.265,18.265,0,12,1,22.13,1,22.13,,5.41
R. BARRICHELLO,2,13,11,120.313,117.037,1364.398,39.07,39.07,0,13,1,0,0,22.13,,20.805
R. BARRICHELLO,2,14,11,101.237,98.043,1465.635,40.742,40.742,0,14,1,0,0,22.13,,1.672
R. BARRICHELLO,2,15,11,101.308,98.196,1566.943,42.728,42.728,0,15,1,0,0,22.13,,1.986
R. BARRICHELLO,2,16,11,102.27,99.24,1669.213,45.468,45.468,0,16,1,0,0,22.13,,2.74
R. BARRICHELLO,2,17,11,102.588,99.64,1771.801,48.488,48.488,0,17,1,0,0,22.13,,3.02
R. BARRICHELLO,2,18,11,101.341,98.474,1873.142,49.462,49.462,0,18,1,0,0,22.13,,0.974
R. BARRICHELLO,2,19,11,101.206,98.421,1974.348,49.15,49.15,0,19,1,0,0,22.13,,1.36
R. BARRICHELLO,2,20,11,101.282,98.579,2075.63,48.845,48.845,0,20,1,0,0,22.13,,-0.305
R. BARRICHELLO,2,21,11,101.068,98.447,2176.698,47.417,47.417,0,21,1,0,0,22.13,,-0.45
R. BARRICHELLO,2,22,11,101.294,98.755,2277.992,40.081,40.081,0,22,1,0,0,22.13,,-0.622
R. BARRICHELLO,2,23,11,101.483,99.026,2379.475,40.367,40.367,0,23,1,0,0,22.13,,2.631
R. BARRICHELLO,2,24,11,121.244,118.869,2500.719,54.591,54.591,0,24,2,22.736,1,44.866,,14.224
R. BARRICHELLO,3,25,11,142.324,140.031,2643.043,53.089,53.089,0,25,2,0,0,44.866,,-1.502
R. BARRICHELLO,3,26,11,108.662,106.451,2751.705,13.87,13.87,0,26,2,0,0,44.866,,-39.219
R. BARRICHELLO,3,27,11,148.484,146.355,2900.189,8.492,8.492,0,27,2,0,0,44.866,,-5.378
R. BARRICHELLO,3,28,11,102.573,100.525,3002.762,13.489,13.489,0,28,2,0,0,44.866,,4.997
R. BARRICHELLO,3,29,11,101.733,99.767,3104.495,17.695,17.695,0,29,2,0,0,44.866,,4.206
R. BARRICHELLO,3,30,11,100.772,98.888,3205.267,20.948,20.948,0,30,2,0,0,44.866,,3.253
R. BARRICHELLO,3,31,11,100.711,98.909,3305.978,23.845,23.845,0,31,2,0,0,44.866,,2.897
R. BARRICHELLO,3,32,11,101.028,99.308,3407.006,26.733,26.733,0,32,2,0,0,44.866,,2.888
R. BARRICHELLO,3,33,11,100.348,98.71,3507.354,28.906,28.906,0,33,2,0,0,44.866,,2.173
R. BARRICHELLO,3,34,11,101.405,99.849,3608.759,31.993,31.993,0,34,2,0,0,44.866,,3.087
R. BARRICHELLO,3,35,11,100.99,99.516,3709.749,34.333,34.333,0,35,2,0,0,44.866,,2.34
R. BARRICHELLO,3,36,11,100.422,99.03,3810.171,33.975,33.975,0,36,2,0,0,44.866,,-0.358
R. BARRICHELLO,3,37,11,102.486,101.176,3912.657,35.767,35.767,0,37,3,21.89,1,66.756,,2.803
R. BARRICHELLO,4,38,11,117.942,116.713,4030.599,45.718,45.718,0,38,3,0,0,66.756,,19.645
R. BARRICHELLO,4,39,11,99.87,98.723,4130.469,47.218,47.218,0,39,3,0,0,66.756,,1.5
R. BARRICHELLO,4,40,11,99.958,98.893,4230.427,48.977,48.977,0,40,3,0,0,66.756,,1.759
R. BARRICHELLO,4,41,11,99.712,98.729,4330.139,49.313,49.313,0,41,3,0,0,66.756,,0.926
R. BARRICHELLO,4,42,11,99.637,98.736,4429.776,51.655,51.655,0,42,3,0,0,66.756,,2.342
R. BARRICHELLO,4,43,11,99.223,98.404,4528.999,53.009,53.009,0,43,3,0,0,66.756,,1.354
R. BARRICHELLO,4,44,11,99.678,98.941,4628.677,54.071,54.071,0,44,3,0,0,66.756,,1.062
R. BARRICHELLO,4,45,11,101.965,101.31,4730.642,58.216,58.216,0,45,3,0,0,66.756,,4.145
R. BARRICHELLO,4,46,11,100.49,99.917,4831.132,60.595,60.595,0,46,3,0,0,66.756,,2.379
R. BARRICHELLO,4,47,11,99.864,99.373,4930.996,62.19,62.19,0,47,3,0,0,66.756,,1.595
R. BARRICHELLO,4,48,11,99.603,99.194,5030.599,63.794,63.794,0,48,3,0,0,66.756,,1.604
R. BARRICHELLO,4,49,11,99.425,99.097,5130.024,65.809,65.809,0,49,3,0,0,66.756,,2.015
R. BARRICHELLO,4,50,11,99.915,99.669,5229.939,68.421,68.421,0,50,3,0,0,66.756,,2.612
